tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
g1797	-	-	g1797	g1797	-	chromosome_2:2907044-2918844	-	-	0.0982574	0.046488	0.150027	OK
g1799	-	-	g1799	g1799	-	chromosome_2:2928134-2932774	-	-	0.0990563	0	0.207951	OK
g1801	-	-	g1801	g1801	-	chromosome_2:2937238-2939174	-	-	0.162819	0	0.335618	OK
g1802	-	-	g1802	g1802	-	chromosome_2:2941239-2945164	-	-	0.286065	0.146565	0.425565	OK
g1806	-	-	g1806	g1806	-	chromosome_2:2962674-2964536	-	-	0.0836425	0	0.189422	OK
g1807	-	-	g1807	g1807	-	chromosome_2:2964614-2967326	-	-	0.0882531	0	0.183592	OK
g1808	-	-	g1808	g1808	-	chromosome_2:2967604-2969856	-	-	0.0808578	0	0.174445	OK
g1809	-	-	g1809	g1809	-	chromosome_2:2972210-2975784	-	-	0.00633045	0	0.0630864	OK
g1810	-	-	g1810	g1810	-	chromosome_2:2976195-2977244	-	-	0	0	0	OK
g1813	-	-	g1813	g1813	-	chromosome_2:3008149-3010785	-	-	0.0123144	0	0.0471449	OK
g1814	-	-	g1814	g1814	-	chromosome_2:3010945-3013125	-	-	3.36403	2.73418	3.99389	OK
g1815	-	-	g1815	g1815	-	chromosome_2:3013129-3016465	-	-	0.297187	0.150433	0.44394	OK
g1816	-	-	g1816	g1816	-	chromosome_2:3017795-3019906	-	-	96.6482	93.2952	100.001	OK
g1819	-	-	g1819	g1819	-	chromosome_2:3025467-3042745	-	-	1.39211	1.20517	1.57904	OK
g1821	-	-	g1821	g1821	-	chromosome_2:3045831-3053295	-	-	1.1385	0.836015	1.44098	OK
g1822	-	-	g1822	g1822	-	chromosome_2:3057659-3059855	-	-	198.786	193.014	204.558	OK
g1823	-	-	g1823	g1823	-	chromosome_2:3060179-3069205	-	-	3.21932	2.85826	3.58038	OK
g1824	-	-	g1824	g1824	-	chromosome_2:3069259-3070875	-	-	3.0779	2.1985	3.9573	OK
g1825	-	-	g1825	g1825	-	chromosome_2:3071069-3072855	-	-	1.64457	0.935218	2.35393	OK
g1826	-	-	g1826	g1826	-	chromosome_2:3072919-3075065	-	-	1.31047	0.779151	1.84179	OK
g1827	-	-	g1827	g1827	-	chromosome_2:3076079-3084385	-	-	1.84282	1.55831	2.12734	OK
g1828	-	-	g1828	g1828	-	chromosome_2:3084119-3088585	-	-	1.60117	1.09667	2.10568	OK
g1829	-	-	g1829	g1829	-	chromosome_2:3089669-3098925	-	-	5.15153	4.70966	5.59341	OK
g1830	-	-	g1830	g1830	-	chromosome_2:3099619-3101785	-	-	0.0264835	0	0.0968459	OK
g1831	-	-	g1831	g1831	-	chromosome_2:3103734-3105465	-	-	2.83496	2.13797	3.53195	OK
g1832	-	-	g1832	g1832	-	chromosome_2:3105519-3116695	-	-	2.68625	2.3296	3.0429	OK
g1833	-	-	g1833	g1833	-	chromosome_2:3117561-3125285	-	-	0.244893	0.144108	0.345679	OK
g1834	-	-	g1834	g1834	-	chromosome_2:3128329-3138065	-	-	0.182298	0.0697055	0.294891	OK
g1835	-	-	g1835	g1835	-	chromosome_2:3138111-3140635	-	-	0.629638	0.274542	0.984735	OK
g1836	-	-	g1836	g1836	-	chromosome_2:3143205-3147137	-	-	0.0428334	0	0.0953761	OK
g1837	-	-	g1837	g1837	-	chromosome_2:3147250-3153865	-	-	0.28771	0.16922	0.4062	OK
g1838	-	-	g1838	g1838	-	chromosome_2:3153919-3156335	-	-	0.373566	0.0827453	0.664387	OK
g1839	-	-	g1839	g1839	-	chromosome_2:3156435-3160367	-	-	0.0580747	0	0.119256	OK
g1840	-	-	g1840	g1840	-	chromosome_2:3160369-3169205	-	-	0.298626	0.184143	0.413109	OK
g1841	-	-	g1841	g1841	-	chromosome_2:3169375-3173377	-	-	0.0122264	0	0.0400134	OK
g1842	-	-	g1842	g1842	-	chromosome_2:3173490-3194275	-	-	0.0223087	0	0.0472505	OK
g1843	-	-	g1843	g1843	-	chromosome_2:3194470-3197644	-	-	0.112286	0	0.271082	OK
g1844	-	-	g1844	SRP19	-	chromosome_2:3197784-3201206	-	-	14.5341	13.0042	16.064	OK
g1845	-	-	g1845	g1845	-	chromosome_2:3201230-3210704	-	-	4.29651	3.76563	4.82739	OK
g1846	-	-	g1846	FAP144	-	chromosome_2:3210815-3213430	-	-	187.448	181.277	193.62	OK
g1847	-	-	g1847	g1847	-	chromosome_2:3213834-3216614	-	-	32.43	30.6617	34.1983	OK
g1848	-	-	g1848	VPS11	-	chromosome_2:3218034-3232706	-	-	0.268985	0.154289	0.383681	OK
g1849	-	-	g1849	g1849	-	chromosome_2:3232924-3235778	-	-	5.17435	4.46022	5.88848	OK
g1850	-	-	g1850	MFT10	-	chromosome_2:3237544-3242244	-	-	54.0813	52.0463	56.1162	OK
g1851	-	-	g1851	g1851	-	chromosome_2:3242613-3248114	-	-	158.661	155.113	162.209	OK
g1852	-	-	g1852	g1852	-	chromosome_2:3249288-3252694	-	-	1.85633	1.49437	2.2183	OK
g1853	-	-	g1853	g1853	-	chromosome_2:3255428-3259274	-	-	4.4577	3.93233	4.98307	OK
g1854	-	-	g1854	g1854	-	chromosome_2:3260122-3270144	-	-	3.54958	3.00788	4.09128	OK
g1855	-	-	g1855	g1855	-	chromosome_2:3270643-3282354	-	-	6.41753	5.68267	7.15239	OK
g1856	-	-	g1856	g1856	-	chromosome_2:3282474-3293573	-	-	8.83307	8.08481	9.58133	OK
g1857	-	-	g1857	g1857	-	chromosome_2:3293678-3296704	-	-	0.202455	0.0621902	0.342721	OK
g1858	-	-	g1858	g1858	-	chromosome_2:3296944-3298334	-	-	6.96413	5.35161	8.57665	OK
g1859	-	-	g1859	g1859	-	chromosome_2:3298394-3302036	-	-	5.36878	4.38541	6.35215	OK
g1860	-	-	g1860	g1860	-	chromosome_2:3302084-3307686	-	-	21.6061	20.278	22.9342	OK
g1861	-	-	g1861	g1861	-	chromosome_2:3308257-3313916	-	-	108.408	105.976	110.841	OK
g1862	-	-	g1862	g1862	-	chromosome_2:3314148-3318654	-	-	0.554367	0.374506	0.734227	OK
g1863	-	-	g1863	g1863	-	chromosome_2:3318738-3322784	-	-	6.51205	5.5331	7.49101	OK
g1864	-	-	g1864	g1864	-	chromosome_2:3322884-3329546	-	-	11.0002	10.2004	11.8001	OK
g1865	-	-	g1865	g1865	-	chromosome_2:3329594-3336096	-	-	8.10819	7.47448	8.74189	OK
g1866	-	-	g1866	PSY1	-	chromosome_2:3336146-3340314	-	-	79.0158	76.5359	81.4956	OK
g1867	-	-	g1867	g1867	-	chromosome_2:3340434-3342031	-	-	31.7312	28.8101	34.6523	OK
g1868	-	-	g1868	g1868	-	chromosome_2:3342078-3344534	-	-	0.0369433	0	0.0972714	OK
g1869	-	-	g1869	PHC12	-	chromosome_2:3345374-3351647	-	-	13.2024	12.3993	14.0055	OK
g1870	-	-	g1870	g1870	-	chromosome_2:3351834-3355236	-	-	0.0783231	0	0.156646	OK
g1871	-	-	g1871	g1871	-	chromosome_2:3355305-3359024	-	-	1.46458	0.947827	1.98133	OK
g1872	-	-	g1872	g1872	-	chromosome_2:3359261-3361212	-	-	9.97277	8.4057	11.5398	OK
g1873	-	-	g1873	g1873	-	chromosome_2:3361278-3369761	-	-	0.0553232	0.010152	0.100494	OK
g1874	-	-	g1874	g1874	-	chromosome_2:3369911-3379373	-	-	6.78394	6.30955	7.25833	OK
g1875	-	-	g1875	VPS5C	-	chromosome_2:3379375-3386961	-	-	0.642444	0.43121	0.853679	OK
g1876	-	-	g1876	g1876	-	chromosome_2:3387081-3392975	-	-	0	0	0	OK
g1877	-	-	g1877	g1877	-	chromosome_2:3393321-3396766	-	-	15.3625	14.1112	16.6137	OK
g1878	-	-	g1878	g1878	-	chromosome_2:3396837-3400201	-	-	3.09737	2.4026	3.79213	OK
g1879	-	-	g1879	g1879	-	chromosome_2:3400301-3404724	-	-	8.00303	6.96551	9.04055	OK
g1880	-	-	g1880	g1880	-	chromosome_2:3404742-3411961	-	-	6.54897	5.61578	7.48216	OK
g1881	-	-	g1881	g1881	-	chromosome_2:3412121-3413273	-	-	0.595492	0.152801	1.03818	OK
g1882	-	-	g1882	g1882	-	chromosome_2:3413285-3414831	-	-	7.27927	5.73607	8.82247	OK
g1883	-	-	g1883	FAP255,g1883	-	chromosome_2:3414941-3416215	-	-	378.743	368.676	388.81	OK
g1884	-	-	g1884	VSR1	-	chromosome_2:3416949-3427161	-	-	17.2593	16.1213	18.3974	OK
g1885	-	-	g1885	g1885	-	chromosome_2:3427215-3429471	-	-	14.5883	12.6484	16.5283	OK
g1886	-	-	g1886	g1886	-	chromosome_2:3429835-3436111	-	-	7.07533	6.28715	7.8635	OK
g1887	-	-	g1887	g1887	-	chromosome_2:3436308-3441481	-	-	0.528697	0.30326	0.754134	OK
g1888	-	-	g1888	g1888	-	chromosome_2:3442405-3449151	-	-	6.86432	6.08722	7.64142	OK
g1889	-	-	g1889	g1889	-	chromosome_2:3449331-3457628	-	-	0.0322501	0	0.0693728	OK
g1890	-	-	g1890	g1890	-	chromosome_2:3458261-3463413	-	-	1.55416	1.19672	1.9116	OK
g1891	-	-	g1891	g1891	-	chromosome_2:3464170-3464971	-	-	0.202052	0	0.500502	OK
g1892	-	-	g1892	g1892	-	chromosome_2:3465058-3470331	-	-	0.43084	0.289181	0.572499	OK
g1893	-	-	g1893	ANK18,g1893	-	chromosome_2:3470395-3475651	-	-	0.308781	0.150342	0.467221	OK
g1894	-	-	g1894	g1894	-	chromosome_2:3477091-3482473	-	-	6.64181	5.80832	7.47529	OK
g1895	-	-	g1895	g1895	-	chromosome_2:3482886-3487296	-	-	1.63004	1.05374	2.20635	OK
g1896	-	-	g1896	g1896	-	chromosome_2:3487801-3492863	-	-	0.578596	0.410693	0.746499	OK
g1897	-	-	g1897	g1897	-	chromosome_2:3493171-3498743	-	-	0.0136161	0	0.0384756	OK
g1898	-	-	g1898	g1898	-	chromosome_2:3499741-3518843	-	-	2.34481	2.06342	2.6262	OK
g1899	-	-	g1899	DPE2	-	chromosome_2:3519120-3533871	-	-	3.2856	2.91768	3.65353	OK
g1900	-	-	g1900	g1900	-	chromosome_2:3534321-3540833	-	-	3.62652	3.01999	4.23305	OK
g1901	-	-	g1901	g1901	-	chromosome_2:3541072-3545801	-	-	2.87811	2.33176	3.42447	OK
g1902	-	-	g1902	g1902	-	chromosome_2:3546431-3556109	-	-	8.85375	8.21413	9.49338	OK
g1903	-	-	g1903	g1903	-	chromosome_2:3557585-3563450	-	-	42.0322	40.3142	43.7503	OK
g1904	-	-	g1904	g1904	-	chromosome_2:3563775-3566567	-	-	8.50901	7.6549	9.36312	OK
g1905	-	-	g1905	g1905	-	chromosome_2:3566625-3571442	-	-	7.7055	7.06226	8.34875	OK
g1906	-	-	g1906	g1906	-	chromosome_2:3571719-3575635	-	-	0.707475	0.382863	1.03209	OK
g1907	-	-	g1907	g1907	-	chromosome_2:3576205-3580263	-	-	0.0276921	0	0.0776984	OK
g1908	-	-	g1908	g1908	-	chromosome_2:3580655-3586876	-	-	0.0274054	0	0.0764297	OK
g1909	-	-	g1909	g1909	-	chromosome_2:3586925-3591457	-	-	0.650486	0.392009	0.908962	OK
g1910	-	-	g1910	g1910	-	chromosome_2:3591545-3600340	-	-	0.441611	0.303725	0.579497	OK
g1911	-	-	g1911	g1911	-	chromosome_2:3600349-3604415	-	-	1.50096	1.0915	1.91042	OK
g1912	-	-	g1912	g1912	-	chromosome_2:3604545-3607977	-	-	0	0	0	OK
g1913	-	-	g1913	g1913	-	chromosome_2:3608105-3609894	-	-	66.3662	63.0158	69.7166	OK
g1914	-	-	g1914	g1914	-	chromosome_2:3610335-3619368	-	-	0.0979881	0.0179812	0.177995	OK
g1915	-	-	g1915	g1915	-	chromosome_2:3619475-3625507	-	-	0.0694354	0.0147165	0.124154	OK
g1916	-	-	g1916	g1916	-	chromosome_2:3625539-3631525	-	-	0.0233868	0	0.0564607	OK
g1917	-	-	g1917	g1917	-	chromosome_2:3632055-3637267	-	-	9.51676	8.84675	10.1868	OK
g1918	-	-	g1918	g1918	-	chromosome_2:3637279-3640495	-	-	17.9129	16.3015	19.5243	OK
g1919	-	-	g1919	g1919	-	chromosome_2:3640558-3644515	-	-	23.8198	21.7716	25.868	OK
g1920	-	-	g1920	GTR5	-	chromosome_2:3644569-3647045	-	-	0.568888	0.292937	0.844839	OK
g1921	-	-	g1921	g1921	-	chromosome_2:3647165-3650217	-	-	0.342707	0.114236	0.571178	OK
g1922	-	-	g1922	FAP143	-	chromosome_2:3650305-3654147	-	-	118.254	114.323	122.186	OK
g1923	-	-	g1923	g1923	-	chromosome_2:3654625-3662892	-	-	3.20148	2.83477	3.56818	OK
g1924	-	-	g1924	g1924	-	chromosome_2:3663879-3666704	-	-	7.39226	6.28417	8.50036	OK
g1925	-	-	g1925	g1925	-	chromosome_2:3676740-3678175	-	-	0.344484	0.0608404	0.628128	OK
g1927	-	-	g1927	g1927	-	chromosome_2:3688816-3690285	-	-	0.624887	0.195258	1.05452	OK
Cre02.g095000	-	-	Cre02.g095000	PLA2	-	chromosome_2:3690530-3692451	-	-	2.82784	1.97521	3.68046	OK
g1929	-	-	g1929	g1929	-	chromosome_2:3692575-3698327	-	-	0.000605968	0	0.036652	OK
Cre02.g095050	-	-	Cre02.g095050	Cre02.g095050	-	chromosome_2:3692595-3698327	-	-	0.126252	0.0303539	0.22215	OK
Cre02.g095100	-	-	Cre02.g095100	Cre02.g095100	-	chromosome_2:3698375-3700204	-	-	3.49481	2.54364	4.44597	OK
Cre02.g095150	-	-	Cre02.g095150	Cre02.g095150	-	chromosome_2:3700705-3706822	-	-	16.7971	15.8901	17.704	OK
Cre02.g095200	-	-	Cre02.g095200	Cre02.g095200	-	chromosome_2:3707005-3714197	-	-	21.6619	20.4897	22.8342	OK
Cre02.g095250	-	-	Cre02.g095250	Cre02.g095250	-	chromosome_2:3714505-3749777	-	-	0.0329449	0.0174145	0.0484752	OK
Cre02.g095294	-	-	Cre02.g095294	Cre02.g095294	-	chromosome_2:3749825-3752347	-	-	0.110969	0	0.229599	OK
Cre02.g095300	-	-	Cre02.g095300	Cre02.g095300	-	chromosome_2:3753703-3762814	-	-	0.180517	0.101968	0.259066	OK
Cre02.g095350	-	-	Cre02.g095350	Cre02.g095350	-	chromosome_2:3762817-3768893	-	-	13.3403	12.3095	14.3711	OK
Cre02.g095400	-	-	Cre02.g095400	Cre02.g095400	-	chromosome_2:3769098-3773753	-	-	49.5033	46.5963	52.4103	OK
g1937	-	-	g1937	g1937	-	chromosome_2:3769098-3773753	-	-	14.0067	11.2166	16.7969	OK
Cre02.g095450	-	-	Cre02.g095450	Cre02.g095450	-	chromosome_2:3773901-3777145	-	-	0.764482	0.393106	1.13586	OK
Cre02.g095500	-	-	Cre02.g095500	Cre02.g095500	-	chromosome_2:3777149-3785227	-	-	0.102226	0.0152854	0.189167	OK
Cre02.g095550	-	-	Cre02.g095550	Cre02.g095550	-	chromosome_2:3786045-3824563	-	-	0.0143475	0.00450521	0.0241899	OK
Cre02.g095600	-	-	Cre02.g095600	Cre02.g095600	-	chromosome_2:3824827-3827573	-	-	0.0243693	0	0.073108	OK
Cre02.g095650	-	-	Cre02.g095650	Cre02.g095650	-	chromosome_2:3827673-3833634	-	-	0.0761934	0	0.157648	OK
Cre02.g095700	-	-	Cre02.g095700	Cre02.g095700	-	chromosome_2:3834232-3838003	-	-	0.157271	0.0165644	0.297977	OK
Cre02.g095750	-	-	Cre02.g095750	Cre02.g095750	-	chromosome_2:3838133-3844655	-	-	0	0	0	OK
Cre02.g095800	-	-	Cre02.g095800	Cre02.g095800	-	chromosome_2:3844657-3849973	-	-	2.65055	2.20412	3.09699	OK
Cre02.g095850	-	-	Cre02.g095850	Cre02.g095850	-	chromosome_2:3850027-3853683	-	-	24.4599	22.6724	26.2474	OK
Cre02.g095900	-	-	Cre02.g095900	Cre02.g095900	-	chromosome_2:3853822-3861273	-	-	27.6213	26.5379	28.7047	OK
Cre02.g095950	-	-	Cre02.g095950	Cre02.g095950	-	chromosome_2:3861894-3874163	-	-	0.0157145	0	0.0337242	OK
Cre02.g096000	-	-	Cre02.g096000	Cre02.g096000	-	chromosome_2:3875483-3882449	-	-	0.668877	0.427974	0.909781	OK
g1949	-	-	g1949	g1949	-	chromosome_2:3875483-3882449	-	-	0.00176363	0	0.0448799	OK
Cre02.g096050	-	-	Cre02.g096050	Cre02.g096050	-	chromosome_2:3882913-3887125	-	-	0.0545328	0	0.131654	OK
Cre02.g096100	-	-	Cre02.g096100	Cre02.g096100	-	chromosome_2:3887183-3892505	-	-	7.68249	7.00212	8.36287	OK
Cre02.g096150	-	-	Cre02.g096150	MSD1	-	chromosome_2:3892613-3894846	-	-	15.8694	14.1943	17.5445	OK
Cre02.g096200	-	-	Cre02.g096200	Cre02.g096200	-	chromosome_2:3895094-3900303	-	-	0.825853	0.507982	1.14372	OK
Cre02.g096250	-	-	Cre02.g096250	FMO9	-	chromosome_2:3901967-3907383	-	-	0.164813	0.0302437	0.299382	OK
g1955	-	-	g1955	g1955	-	chromosome_2:3907697-3914283	-	-	39.4397	38.0551	40.8243	OK
Cre02.g096350	-	-	Cre02.g096350	Cre02.g096350	-	chromosome_2:3914413-3920254	-	-	1.05697	0.758014	1.35593	OK
Cre02.g096400	-	-	Cre02.g096400	Cre02.g096400	-	chromosome_2:3920353-3927017	-	-	0.25656	0.104905	0.408215	OK
Cre02.g096450	-	-	Cre02.g096450	Cre02.g096450	-	chromosome_2:3927041-3928203	-	-	0.507602	0.16491	0.850294	OK
Cre02.g096455	-	-	Cre02.g096455	Cre02.g096455	-	chromosome_2:3928257-3930003	-	-	0.0476176	0	0.142853	OK
Cre02.g096500	-	-	Cre02.g096500	Cre02.g096500	-	chromosome_2:3930123-3933845	-	-	0.000680411	0	0.0466728	OK
g1960	-	-	g1960	g1960	-	chromosome_2:3930123-3933845	-	-	8.44307	7.55374	9.33241	OK
g1961	-	-	g1961	g1961	-	chromosome_2:3935509-3953805	-	-	0.12678	0.0489912	0.204568	OK
g1962	-	-	g1962	g1962	-	chromosome_2:3953925-3956935	-	-	1.01509	0.591766	1.43841	OK
Cre02.g096650	-	-	Cre02.g096650	Cre02.g096650	-	chromosome_2:3956985-3963117	-	-	0.123024	0.0537866	0.192261	OK
Cre02.g096700	-	-	Cre02.g096700	Cre02.g096700	-	chromosome_2:3963295-3971576	-	-	2.99374	2.60243	3.38506	OK
g1965	-	-	g1965	g1965	-	chromosome_2:3973405-3975349	-	-	4.52044	3.68228	5.35859	OK
Cre02.g096750	-	-	Cre02.g096750	Cre02.g096750	-	chromosome_2:3975359-3982195	-	-	6.21745	5.23102	7.20388	OK
Cre02.g096800	-	-	Cre02.g096800	Cre02.g096800	-	chromosome_2:3982249-3986875	-	-	1.57132	1.21616	1.92649	OK
Cre02.g096850	-	-	Cre02.g096850	Cre02.g096850	-	chromosome_2:3986929-3989585	-	-	2.97424	2.28737	3.66111	OK
Cre02.g096900	-	-	Cre02.g096900	Cre02.g096900	-	chromosome_2:3989715-3994377	-	-	3.96306	3.22714	4.69898	OK
Cre02.g096950	-	-	Cre02.g096950	Cre02.g096950	-	chromosome_2:3994379-4002545	-	-	0.0648441	0.0122302	0.117458	OK
Cre02.g097000	-	-	Cre02.g097000	Cre02.g097000	-	chromosome_2:4002735-4011627	-	-	1.2469	0.879212	1.6146	OK
Cre02.g097050	-	-	Cre02.g097050	Cre02.g097050	-	chromosome_2:4011675-4015896	-	-	12.6037	11.6057	13.6017	OK
Cre02.g097100	-	-	Cre02.g097100	Cre02.g097100	-	chromosome_2:4018155-4021908	-	-	0.441411	0.227295	0.655527	OK
Cre02.g097150	-	-	Cre02.g097150	Cre02.g097150	-	chromosome_2:4022205-4026878	-	-	1.19317	0.794731	1.59162	OK
Cre02.g097200	-	-	Cre02.g097200	SRR14	-	chromosome_2:4026879-4030855	-	-	0.0344186	0	0.103256	OK
Cre02.g097213	-	-	Cre02.g097213	Cre02.g097213	-	chromosome_2:4030909-4035455	-	-	0.165404	0.0470957	0.283712	OK
g1977	-	-	g1977	g1977	-	chromosome_2:4042619-4045185	-	-	0	0	0	OK
g1978	-	-	g1978	g1978	-	chromosome_2:4045392-4052105	-	-	35.9459	34.246	37.6459	OK
Cre02.g097250	-	-	Cre02.g097250	Cre02.g097250	-	chromosome_2:4052215-4064603	-	-	8.39742	7.73561	9.05923	OK
g1980	-	-	g1980	g1980	-	chromosome_2:4064705-4067047	-	-	5.2597e-06	0	0.11629	OK
Cre02.g097300	-	-	Cre02.g097300	Cre02.g097300	-	chromosome_2:4064705-4067447	-	-	0.579468	0.230033	0.928904	OK
g1981	-	-	g1981	g1981	-	chromosome_2:4067049-4068555	-	-	0.696761	0.157454	1.23607	OK
Cre02.g097400	-	-	Cre02.g097400	Cre02.g097400	-	chromosome_2:4069252-4071505	-	-	1319.88	1304.3	1335.45	OK
Cre02.g097450	-	-	Cre02.g097450	Cre02.g097450	-	chromosome_2:4071625-4073877	-	-	5.00963	4.151	5.86826	OK
Cre02.g097500	-	-	Cre02.g097500	Cre02.g097500	-	chromosome_2:4073945-4083663	-	-	19.6278	18.7378	20.5178	OK
Cre02.g097550	-	-	Cre02.g097550	Cre02.g097550	-	chromosome_2:4083749-4087647	-	-	4.17346	3.46835	4.87858	OK
Cre02.g097600	-	-	Cre02.g097600	Cre02.g097600	-	chromosome_2:4087699-4095285	-	-	0.314402	0.157201	0.471602	OK
Cre02.g097650	-	-	Cre02.g097650	RPN6	-	chromosome_2:4095395-4100862	-	-	13.8375	12.479	15.196	OK
Cre02.g097800	-	-	Cre02.g097800	Cre02.g097800	-	chromosome_2:4110305-4117464	-	-	5.50063	4.99953	6.00172	OK
Cre02.g097850	-	-	Cre02.g097850	Cre02.g097850	-	chromosome_2:4117879-4123145	-	-	0.0829927	0.0169588	0.149027	OK
Cre02.g097900	-	-	Cre02.g097900	AST3	-	chromosome_2:4123255-4129658	-	-	17.5055	16.1364	18.8745	OK
Cre02.g097950	-	-	Cre02.g097950	Cre02.g097950	-	chromosome_2:4129785-4135082	-	-	0.0377355	0	0.0813086	OK
Cre02.g098000	-	-	Cre02.g098000	Cre02.g098000	-	chromosome_2:4135089-4140095	-	-	0	0	0	OK
Cre02.g098050	-	-	Cre02.g098050	Cre02.g098050	-	chromosome_2:4142500-4148235	-	-	0.185383	0.0617943	0.308972	OK
Cre02.g098100	-	-	Cre02.g098100	Cre02.g098100	-	chromosome_2:4148299-4152195	-	-	0.518206	0.250606	0.785807	OK
Cre02.g098150	-	-	Cre02.g098150	Cre02.g098150	-	chromosome_2:4152275-4156436	-	-	0.653128	0.36808	0.938176	OK
Cre02.g098200	-	-	Cre02.g098200	Cre02.g098200	-	chromosome_2:4156518-4161545	-	-	1.25752	0.952941	1.56209	OK
Cre02.g098250	-	-	Cre02.g098250	Cre02.g098250	-	chromosome_2:4161690-4165670	-	-	10.4763	9.14312	11.8095	OK
Cre02.g098300	-	-	Cre02.g098300	Cre02.g098300	-	chromosome_2:4165683-4169891	-	-	0.128623	0.0135791	0.243668	OK
Cre02.g098350	-	-	Cre02.g098350	Cre02.g098350	-	chromosome_2:4170015-4175367	-	-	0.0988663	0	0.197733	OK
Cre02.g098400	-	-	Cre02.g098400	Cre02.g098400	-	chromosome_2:4175369-4178292	-	-	0.87369	0.501146	1.24623	OK
g2001	-	-	g2001	g2001	-	chromosome_2:4175369-4178615	-	-	1.79701e-06	0	0.0696596	OK
Cre02.g098450	-	-	Cre02.g098450	EIF2G	-	chromosome_2:4178595-4184607	-	-	64.0686	61.7442	66.393	OK
Cre02.g098500	-	-	Cre02.g098500	Cre02.g098500	-	chromosome_2:4184655-4189137	-	-	20.2851	19.0495	21.5208	OK
g2004	-	-	g2004	g2004	-	chromosome_2:4189139-4196635	-	-	3.02591	2.62364	3.42817	OK
Cre02.g098600	-	-	Cre02.g098600	Cre02.g098600	-	chromosome_2:4198199-4209296	-	-	3.19254	2.85491	3.53017	OK
g2005	-	-	g2005	g2005	-	chromosome_2:4198199-4209296	-	-	0.00428015	0	0.0220738	OK
Cre02.g098650	-	-	Cre02.g098650	Cre02.g098650	-	chromosome_2:4209500-4214766	-	-	1.15969	0.817713	1.50166	OK
Cre02.g098700	-	-	Cre02.g098700	Cre02.g098700	-	chromosome_2:4215036-4225568	-	-	0.158159	0.077458	0.23886	OK
Cre02.g098750	-	-	Cre02.g098750	Cre02.g098750	-	chromosome_2:4225618-4241236	-	-	2.67437	2.44026	2.90848	OK
Cre02.g098800	-	-	Cre02.g098800	Cre02.g098800	-	chromosome_2:4241996-4246308	-	-	45.858	43.3005	48.4155	OK
Cre02.g098850	-	-	Cre02.g098850	NTR2	-	chromosome_2:4246406-4252056	-	-	1.29642	0.964438	1.62839	OK
Cre02.g098900	-	-	Cre02.g098900	Cre02.g098900	-	chromosome_2:4253660-4262336	-	-	0.239496	0.15735	0.321643	OK
Cre02.g098950	-	-	Cre02.g098950	Cre02.g098950	-	chromosome_2:4262456-4265638	-	-	0.741128	0.453189	1.02907	OK
Cre02.g099000	-	-	Cre02.g099000	Cre02.g099000	-	chromosome_2:4265686-4268434	-	-	13.1144	11.7716	14.4573	OK
Cre02.g099050	-	-	Cre02.g099050	Cre02.g099050	-	chromosome_2:4268486-4277198	-	-	0.0659112	0.0120949	0.119728	OK
Cre02.g099055	-	-	Cre02.g099055	Cre02.g099055	-	chromosome_2:4277266-4302680	-	-	0	0	0	OK
Cre02.g099100	-	-	Cre02.g099100	Cre02.g099100	-	chromosome_2:4306511-4323226	-	-	0.117028	0.0521127	0.181944	OK
Cre02.g099150	-	-	Cre02.g099150	Cre02.g099150	-	chromosome_2:4323326-4325502	-	-	91.8455	88.2086	95.4824	OK
Cre02.g099200	-	-	Cre02.g099200	Cre02.g099200	-	chromosome_2:4325551-4337926	-	-	8.16572	7.66575	8.66569	OK
g2019	-	-	g2019	g2019	-	chromosome_2:4338056-4339808	-	-	2.82234	2.14767	3.497	OK
Cre02.g099300	-	-	Cre02.g099300	ANK21	-	chromosome_2:4339856-4343044	-	-	22.8166	20.6312	25.0021	OK
Cre02.g099350	-	-	Cre02.g099350	SRR8	-	chromosome_2:4343210-4351726	-	-	0.203444	0.110098	0.296791	OK
Cre02.g099400	-	-	Cre02.g099400	ELG31	-	chromosome_2:4351797-4360116	-	-	0.829676	0.601746	1.05761	OK
g2024	-	-	g2024	g2024	-	chromosome_2:4362404-4363926	-	-	0.581835	0.268962	0.894708	OK
Cre02.g099500	-	-	Cre02.g099500	Cre02.g099500	-	chromosome_2:4364740-4369032	-	-	52.7466	50.4783	55.0148	OK
g2025	-	-	g2025	g2025	-	chromosome_2:4364740-4369032	-	-	4.15229	3.30381	5.00077	OK
Cre02.g099550	-	-	Cre02.g099550	Cre02.g099550	-	chromosome_2:4369041-4379250	-	-	31.2633	30.3369	32.1896	OK
g2027	-	-	g2027	g2027	-	chromosome_2:4379784-4393430	-	-	2.87611	2.63702	3.11519	OK
Cre02.g099650	-	-	Cre02.g099650	Cre02.g099650	-	chromosome_2:4394914-4399680	-	-	14.6154	13.0377	16.1931	OK
Cre02.g099700	-	-	Cre02.g099700	Cre02.g099700	-	chromosome_2:4400376-4402412	-	-	4.30154	3.42803	5.17505	OK
Cre02.g099750	-	-	Cre02.g099750	Cre02.g099750	-	chromosome_2:4402789-4416920	-	-	1.15102	1.00248	1.29956	OK
Cre02.g099800	-	-	Cre02.g099800	Cre02.g099800	-	chromosome_2:4416967-4421180	-	-	11.9941	10.8831	13.105	OK
