tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
Cre17.g741400	-	-	Cre17.g741400	Cre17.g741400	-	chromosome_17:6097589-6113295	-	-	0.600206	0.46923	0.731181	OK
Cre17.g741450	-	-	Cre17.g741450	CPN60B1	-	chromosome_17:6113891-6122435	-	-	68.9941	66.4626	71.5257	OK
Cre17.g741500	-	-	Cre17.g741500	Cre17.g741500	-	chromosome_17:6122509-6131715	-	-	0.11885	0.0537533	0.183947	OK
Cre17.g741550	-	-	Cre17.g741550	Cre17.g741550	-	chromosome_17:6134035-6143151	-	-	4.54497	4.01484	5.07511	OK
g17937	-	-	g17937	g17937	-	chromosome_17:6143609-6149465	-	-	0.157073	0.0288234	0.285322	OK
Cre17.g741650	-	-	Cre17.g741650	Cre17.g741650	-	chromosome_17:6153045-6154438	-	-	0	0	0	OK
Cre17.g741700	-	-	Cre17.g741700	Cre17.g741700	-	chromosome_17:6155085-6163707	-	-	0.0631626	0.0154162	0.110909	OK
Cre17.g741750	-	-	Cre17.g741750	Cre17.g741750	-	chromosome_17:6163709-6178975	-	-	0.548714	0.443456	0.653972	OK
Cre17.g741800	-	-	Cre17.g741800	Cre17.g741800	-	chromosome_17:6179359-6188905	-	-	2.75583	2.46371	3.04794	OK
Cre17.g741850	-	-	Cre17.g741850	HNR1	-	chromosome_17:6189594-6191994	-	-	173.299	168.335	178.264	OK
g17943	-	-	g17943	g17943	-	chromosome_17:6191998-6201254	-	-	31.0972	29.843	32.3514	OK
Cre17.g741900	-	-	Cre17.g741900	Cre17.g741900	-	chromosome_17:6192391-6201254	-	-	1.28832e-06	0	0.0298309	LOWDATA
g17944	-	-	g17944	g17944	-	chromosome_17:6202564-6209206	-	-	6.11521	5.31568	6.91474	OK
Cre17.g742000	-	-	Cre17.g742000	MOT8	-	chromosome_17:6209214-6214624	-	-	9.2212	8.46954	9.97286	OK
Cre17.g742050	-	-	Cre17.g742050	Cre17.g742050	-	chromosome_17:6214678-6216834	-	-	2.36609	1.61787	3.11431	OK
Cre17.g742100	-	-	Cre17.g742100	Cre17.g742100	-	chromosome_17:6216888-6220084	-	-	57.3072	54.8474	59.7671	OK
g17948	-	-	g17948	g17948	-	chromosome_17:6220584-6222656	-	-	3.36715	2.00225	4.73204	OK
Cre17.g742128	-	-	Cre17.g742128	Cre17.g742128	-	chromosome_17:6224381-6227724	-	-	24.0391	22.6809	25.3974	OK
Cre17.g742150	-	-	Cre17.g742150	Cre17.g742150	-	chromosome_17:6227778-6230994	-	-	11.0236	9.93073	12.1164	OK
Cre17.g742200	-	-	Cre17.g742200	Cre17.g742200	-	chromosome_17:6231861-6236965	-	-	46.5432	44.0191	49.0674	OK
Cre17.g742250	-	-	Cre17.g742250	CDKG2	-	chromosome_17:6238707-6243214	-	-	0.0201005	0	0.0603015	OK
Cre17.g742300	-	-	Cre17.g742300	Cre17.g742300	-	chromosome_17:6243857-6247334	-	-	37.1836	34.0096	40.3575	OK
Cre17.g742350	-	-	Cre17.g742350	Cre17.g742350	-	chromosome_17:6247569-6250084	-	-	2.27355	1.68157	2.86553	OK
Cre17.g742400	-	-	Cre17.g742400	PTK17	-	chromosome_17:6250374-6271086	-	-	1.87273	1.70311	2.04235	OK
Cre17.g742450	-	-	Cre17.g742450	Cre17.g742450	-	chromosome_17:6271164-6274562	-	-	49.8154	46.1943	53.4366	OK
Cre17.g742500	-	-	Cre17.g742500	Cre17.g742500	-	chromosome_17:6274814-6280376	-	-	2.50233	2.13438	2.87028	OK
Cre17.g742550	-	-	Cre17.g742550	Cre17.g742550	-	chromosome_17:6280378-6282526	-	-	10.5132	9.17529	11.851	OK
Cre17.g742600	-	-	Cre17.g742600	Cre17.g742600	-	chromosome_17:6282654-6288066	-	-	5.39142	4.79052	5.99233	OK
Cre17.g742650	-	-	Cre17.g742650	Cre17.g742650	-	chromosome_17:6288078-6292624	-	-	9.62076	8.6785	10.563	OK
Cre17.g742700	-	-	Cre17.g742700	Cre17.g742700	-	chromosome_17:6292754-6304516	-	-	0.0360417	0	0.0926172	OK
g17961	-	-	g17961	g17961	-	chromosome_17:6292754-6304516	-	-	3.67734	3.28699	4.0677	OK
Cre17.g742750	-	-	Cre17.g742750	Cre17.g742750	-	chromosome_17:6304863-6305974	-	-	1.66027	0.996653	2.3239	OK
g17963	-	-	g17963	g17963	-	chromosome_17:6307514-6310672	-	-	0.0271815	0	0.0742613	OK
g17964	-	-	g17964	g17964	-	chromosome_17:6311474-6315824	-	-	0.670584	0.404434	0.936734	OK
g17967	-	-	g17967	g17967	-	chromosome_17:6331994-6332761	-	-	0.199172	0	0.490752	OK
g17968	-	-	g17968	g17968	-	chromosome_17:6332924-6334146	-	-	0.351821	0.0634425	0.6402	OK
Cre17.g742900	-	-	Cre17.g742900	Cre17.g742900	-	chromosome_17:6336424-6340848	-	-	0.172059	0.0518889	0.292229	OK
g17970	-	-	g17970	g17970	-	chromosome_17:6340894-6344606	-	-	0.0281031	0	0.0765179	OK
Cre17.g743200	-	-	Cre17.g743200	Cre17.g743200	-	chromosome_17:6500633-6506738	-	-	16.6084	15.6566	17.5602	OK
Cre17.g743250	-	-	Cre17.g743250	Cre17.g743250	-	chromosome_17:6506878-6509473	-	-	3.55515	2.85793	4.25237	OK
g17978	-	-	g17978	g17978	-	chromosome_17:6509608-6512950	-	-	0.495154	0.233387	0.756921	OK
g17979	-	-	g17979	g17979	-	chromosome_17:6519905-6527128	-	-	4.27003	3.69901	4.84105	OK
g17980	-	-	g17980	g17980	-	chromosome_17:6519905-6527148	-	-	2.2611	1.66268	2.85953	OK
Cre17.g743300	-	-	Cre17.g743300	Cre17.g743300	-	chromosome_17:6522520-6527128	-	-	2.38957e-19	0	0.0521311	LOWDATA
Cre17.g743346	-	-	Cre17.g743346	Cre17.g743346	-	chromosome_17:6558598-6559665	-	-	1.36909	0.638748	2.09943	OK
g17983	-	-	g17983	g17983	-	chromosome_17:6588591-6590704	-	-	1.56175	0.841494	2.282	OK
g17984	-	-	g17984	g17984	-	chromosome_17:6590806-6594212	-	-	0.714972	0.438698	0.991247	OK
g17985	-	-	g17985	g17985	-	chromosome_17:6596522-6599774	-	-	0.427282	0.120085	0.73448	OK
g17986	-	-	g17986	g17986	-	chromosome_17:6600762-6608673	-	-	10.4849	9.65316	11.3167	OK
g17987	-	-	g17987	g17987	-	chromosome_17:6609376-6612605	-	-	4.65776	3.98369	5.33184	OK
g17988	-	-	g17988	g17988	-	chromosome_17:6613457-6617462	-	-	0.022818	0	0.068454	OK
g17989	-	-	g17989	g17989	-	chromosome_17:6619732-6624164	-	-	0.0889391	0.00508651	0.172792	OK
g17990	-	-	g17990	g17990	-	chromosome_17:6625732-6628854	-	-	0.0134398	0	0.0514531	OK
g17991	-	-	g17991	FMO8	-	chromosome_17:6628856-6645832	-	-	6.37721	5.98295	6.77148	OK
g17992	-	-	g17992	g17992	-	chromosome_17:6646012-6652056	-	-	8.90967	8.02914	9.79019	OK
g17993	-	-	g17993	PRX7	-	chromosome_17:6652102-6657794	-	-	6.08276	5.12988	7.03563	OK
g17994	-	-	g17994	g17994	-	chromosome_17:6657796-6664132	-	-	6.47946	5.94459	7.01433	OK
g17995	-	-	g17995	g17995	-	chromosome_17:6664311-6666562	-	-	0.164982	0	0.38403	OK
g17997	-	-	g17997	g17997	-	chromosome_17:6669072-6670954	-	-	0.466159	0.138834	0.793484	OK
g17998	-	-	g17998	g17998	-	chromosome_17:6680346-6686092	-	-	0	0	0	OK
g17999	-	-	g17999	g17999	-	chromosome_17:6687106-6705452	-	-	23.5577	22.6618	24.4535	OK
g18000	-	-	g18000	g18000	-	chromosome_17:6706362-6711334	-	-	0.0231411	0	0.0609305	OK
g18001	-	-	g18001	g18001	-	chromosome_17:6713844-6723422	-	-	0.304948	0.188398	0.421498	OK
g18002	-	-	g18002	g18002	-	chromosome_17:6723470-6727562	-	-	2.82618	2.26651	3.38585	OK
g18003	-	-	g18003	g18003	-	chromosome_17:6727616-6728942	-	-	0	0	0	OK
g18004	-	-	g18004	g18004	-	chromosome_17:6729092-6731874	-	-	0	0	0	OK
g18005	-	-	g18005	g18005	-	chromosome_17:6731942-6749195	-	-	6.1699	5.609	6.7308	OK
g18006	-	-	g18006	g18006	-	chromosome_17:6749882-6754085	-	-	3.70819	2.99122	4.42516	OK
g18007	-	-	g18007	g18007	-	chromosome_17:6754771-6758343	-	-	7.56575	6.50892	8.62258	OK
g18008	-	-	g18008	g18008	-	chromosome_17:6758345-6760011	-	-	2.37735	1.42641	3.3283	OK
g18009	-	-	g18009	g18009	-	chromosome_17:6760211-6767343	-	-	2.43344	2.09504	2.77184	OK
g18010	-	-	g18010	g18010	-	chromosome_17:6767425-6772721	-	-	3.89978	3.41634	4.38321	OK
g18011	-	-	g18011	g18011	-	chromosome_17:6774486-6776321	-	-	1.61166	0.855627	2.36769	OK
g18012	-	-	g18012	g18012	-	chromosome_17:6776651-6785109	-	-	7.06725	6.56147	7.57302	OK
g18013	-	-	g18013	SEC6	-	chromosome_17:6785521-6798583	-	-	5.31271	4.62969	5.99574	OK
g18014	-	-	g18014	g18014	-	chromosome_17:6798585-6803061	-	-	9.07658	8.11311	10.04	OK
g18015	-	-	g18015	g18015	-	chromosome_17:6803191-6805973	-	-	4.27475	3.50071	5.04878	OK
g18016	-	-	g18016	g18016	-	chromosome_17:6805975-6816781	-	-	7.60434	6.83265	8.37603	OK
g18017	-	-	g18017	g18017	-	chromosome_17:6816832-6817401	-	-	0.913335	0.138466	1.6882	OK
g18018	-	-	g18018	g18018	-	chromosome_17:6817606-6829424	-	-	13.3429	12.4137	14.2721	OK
g18019	-	-	g18019	g18019	-	chromosome_17:6830231-6832623	-	-	8.80855	7.7418	9.8753	OK
g18020	-	-	g18020	g18020	-	chromosome_17:6832699-6836201	-	-	0.497976	0.257684	0.738267	OK
g18021	-	-	g18021	g18021	-	chromosome_17:6836505-6839781	-	-	2.52901	2.0354	3.02263	OK
g18022	-	-	g18022	g18022	-	chromosome_17:6839931-6843653	-	-	15.5862	14.2166	16.9558	OK
g18023	-	-	g18023	g18023	-	chromosome_17:6843701-6850787	-	-	10.8025	10.0473	11.5577	OK
g18024	-	-	g18024	g18024	-	chromosome_17:6851395-6854291	-	-	1.1206	0.786498	1.45469	OK
g18025	-	-	g18025	MAPK4	-	chromosome_17:6855221-6862749	-	-	1.88043	1.57932	2.18154	OK
g18026	-	-	g18026	g18026	-	chromosome_17:6863417-6869091	-	-	0.222956	0.105854	0.340058	OK
g18027	-	-	g18027	g18027	-	chromosome_17:6869221-6877472	-	-	8.46185	7.75868	9.16503	OK
g18028	-	-	g18028	g18028	-	chromosome_17:6877899-6881480	-	-	41.5501	39.413	43.6872	OK
g18029	-	-	g18029	g18029	-	chromosome_17:6881485-6885581	-	-	0.486052	0.192952	0.779152	OK
g18030	-	-	g18030	g18030	-	chromosome_17:6885701-6893823	-	-	27.879	26.5279	29.2301	OK
g18031	-	-	g18031	g18031	-	chromosome_17:6893971-6901139	-	-	1.58419	1.25885	1.90953	OK
g18032	-	-	g18032	g18032	-	chromosome_17:6901212-6912831	-	-	2.61887	2.37012	2.86762	OK
g18033	-	-	g18033	g18033	-	chromosome_17:6912931-6914622	-	-	12.4866	10.7933	14.1799	OK
g18034	-	-	g18034	g18034	-	chromosome_17:6914665-6918761	-	-	0.113419	0.00648653	0.220351	OK
g18035	-	-	g18035	g18035	-	chromosome_17:6918831-6931761	-	-	1.39451	1.22087	1.56814	OK
g18036	-	-	g18036	g18036	-	chromosome_17:6931853-6934171	-	-	0.0377619	0	0.113286	OK
g18037	-	-	g18037	g18037	-	chromosome_17:6934899-6959718	-	-	3.29928	3.05368	3.54487	OK
g18038	-	-	g18038	g18038	-	chromosome_17:6959849-6963011	-	-	0.650976	0.352288	0.949664	OK
g18039	-	-	g18039	g18039	-	chromosome_17:6964593-6973669	-	-	4.36781	3.9714	4.76421	OK
g18040	-	-	g18040	g18040	-	chromosome_17:6973809-6979741	-	-	1.26013	0.959423	1.56084	OK
g18041	-	-	g18041	g18041	-	chromosome_17:6979763-6989749	-	-	2.19605	1.76606	2.62605	OK
g18042	-	-	g18042	g18042	-	chromosome_17:6990240-6994579	-	-	1.02171	0.76977	1.27364	OK
g18043	-	-	g18043	UNG1,g18043	-	chromosome_17:6994963-6999689	-	-	0.574738	0.337976	0.8115	OK
g18044	-	-	g18044	g18044	-	chromosome_17:6999849-7003162	-	-	0.955114	0.516878	1.39335	OK
g18045	-	-	g18045	g18045	-	chromosome_17:7004185-7006159	-	-	1.32269	0.839709	1.80566	OK
g18046	-	-	g18046	g18046	-	chromosome_17:7006213-7008209	-	-	1.25477	0.806445	1.70309	OK
g18047	-	-	g18047	g18047	-	chromosome_17:7009738-7013345	-	-	150.833	147.269	154.397	OK
g18048	-	-	g18048	g18048	-	chromosome_17:7013445-7022929	-	-	24.6417	22.7439	26.5396	OK
g18049	-	-	g18049	PUF2,g18049	-	chromosome_17:7023335-7030987	-	-	8.57667	0	15.0587	FAIL
g18050	-	-	g18050	FAP249	-	chromosome_17:7031035-7038707	-	-	3.35369	2.82342	3.88395	OK
g18051	-	-	g18051	g18051	-	chromosome_17:7043065-7044083	-	-	2.44185	1.50154	3.38215	OK
g18052	-	-	g18052	g18052	-	chromosome_17:7044505-7046626	-	-	18.4772	16.8397	20.1148	OK
g18053	-	-	g18053	g18053	-	chromosome_17:7046795-7051717	-	-	0.990054	0.729637	1.25047	OK
g18054	-	-	g18054	g18054	-	chromosome_17:7051089-7056275	-	-	3.55766	3.02587	4.08945	OK
g18055	-	-	g18055	g18055	-	chromosome_17:7056405-7066832	-	-	4.23023	3.87471	4.58574	OK
g18056	-	-	g18056	ADH1	-	chromosome_17:7068686-7076475	-	-	67.7289	65.6477	69.8101	OK
g18057	-	-	g18057	g18057	-	chromosome_17:7076609-7077535	-	-	0.0480782	0	0.184064	OK
g18058	-	-	g18058	g18058	-	chromosome_17:7077719-7079455	-	-	0.237194	0.0345858	0.439802	OK
g18059	-	-	g18059	g18059	-	chromosome_17:7079737-7083525	-	-	2.62026	2.03798	3.20254	OK
g18060	-	-	g18060	g18060	-	chromosome_17:7083625-7088315	-	-	1.2181	0.83106	1.60514	OK
g18061	-	-	g18061	g18061	-	chromosome_17:7089126-7102005	-	-	5.14732	4.70224	5.5924	OK
g18062	-	-	g18062	g18062	-	chromosome_17:7102137-7104425	-	-	19.3406	17.6304	21.0509	OK
g18063	-	-	g18063	g18063	-	chromosome_17:7104575-7109467	-	-	16.5959	15.3286	17.8631	OK
g18064	-	-	g18064	g18064	-	chromosome_17:7109479-7119905	-	-	5.59636	4.99571	6.197	OK
g18065	-	-	g18065	g18065	-	chromosome_17:7120055-7122657	-	-	3.80693	2.94205	4.67181	OK
g18066	-	-	g18066	g18066	-	chromosome_17:7122725-7136024	-	-	0.546746	0.44231	0.651182	OK
g18067	-	-	g18067	g18067	-	chromosome_17:7136801-7139665	-	-	7.07641	6.17406	7.97876	OK
g18068	-	-	g18068	g18068	-	chromosome_17:7139715-7142855	-	-	2.29724	1.8631	2.73137	OK
g18069	-	-	g18069	g18069	-	chromosome_17:7142909-7145375	-	-	3.81703	3.03379	4.60027	OK
g18070	-	-	g18070	g18070	-	chromosome_17:7145466-7147018	-	-	4.36053	3.30295	5.41812	OK
g18071	-	-	g18071	g18071	-	chromosome_17:7147019-7150325	-	-	10.8178	9.5925	12.0431	OK
g18072	-	-	g18072	g18072	-	chromosome_17:7150445-7154334	-	-	9.76214	8.40064	11.1236	OK
g18073	-	-	g18073	g18073	-	chromosome_17:7154614-7158671	-	-	8.76459	7.88148	9.6477	OK
g18074	-	-	g18074	g18074	-	chromosome_17:7162164-7169215	-	-	8.19718	7.37945	9.01491	OK
g18075	-	-	g18075	g18075	-	chromosome_17:7169055-7170795	-	-	0	0	0	OK
g18076	-	-	g18076	g18076	-	chromosome_17:7170895-7180997	-	-	0.0618209	0	0.140019	OK
g18077	-	-	g18077	g18077	-	chromosome_17:7181045-7185107	-	-	0	0	0	OK
Cre02.g073150	-	-	Cre02.g073150	Cre02.g073150	-	chromosome_2:15905-19537	-	-	2.41853	1.64398	3.19308	OK
g1294	-	-	g1294	g1294	-	chromosome_2:19585-23452	-	-	4.3299	3.77098	4.88882	OK
Cre02.g073200	-	-	Cre02.g073200	THD1	-	chromosome_2:28609-34645	-	-	26.1357	24.7813	27.4902	OK
Cre02.g073250	-	-	Cre02.g073250	Cre02.g073250	-	chromosome_2:34755-42067	-	-	13.3079	12.4733	14.1425	OK
Cre02.g073300	-	-	Cre02.g073300	Cre02.g073300	-	chromosome_2:42736-44389	-	-	2.46638	1.62042	3.31234	OK
Cre02.g073350	-	-	Cre02.g073350	Cre02.g073350	-	chromosome_2:44435-47429	-	-	7.77237	6.81938	8.72536	OK
Cre02.g073400	-	-	Cre02.g073400	Cre02.g073400	-	chromosome_2:47475-52997	-	-	14.1767	13.0878	15.2656	OK
Cre02.g073450	-	-	Cre02.g073450	Cre02.g073450	-	chromosome_2:53055-58527	-	-	1.01625	0.775034	1.25746	OK
Cre02.g073500	-	-	Cre02.g073500	FAP241	-	chromosome_2:58529-62865	-	-	7.28958	6.38887	8.19028	OK
Cre02.g073550	-	-	Cre02.g073550	Cre02.g073550	-	chromosome_2:62949-69095	-	-	118.268	113.765	122.771	OK
Cre02.g073600	-	-	Cre02.g073600	Cre02.g073600	-	chromosome_2:70051-72825	-	-	4.80343	3.81818	5.78868	OK
g1304	-	-	g1304	g1304	-	chromosome_2:72871-76085	-	-	26.669	24.3371	29.0009	OK
Cre02.g073650	-	-	Cre02.g073650	PRP19	-	chromosome_2:72871-76205	-	-	31.4727	28.9867	33.9586	OK
g1305	-	-	g1305	g1305	-	chromosome_2:76139-79727	-	-	12.3365	10.6816	13.9914	OK
Cre02.g073700	-	-	Cre02.g073700	UPD3	-	chromosome_2:76252-79727	-	-	27.154	0	39.8408	LOWDATA
Cre02.g073750	-	-	Cre02.g073750	KLP1	-	chromosome_2:79845-84993	-	-	9.98004	9.03189	10.9282	OK
Cre02.g073800	-	-	Cre02.g073800	Cre02.g073800	-	chromosome_2:85095-86940	-	-	9.38175	8.09404	10.6695	OK
g1308	-	-	g1308	g1308	-	chromosome_2:87149-89065	-	-	2.47291	1.69607	3.24975	OK
Cre02.g073850	-	-	Cre02.g073850	CGL54	-	chromosome_2:89163-90660	-	-	7.4385	5.83427	9.04273	OK
Cre02.g073900	-	-	Cre02.g073900	Cre02.g073900	-	chromosome_2:91475-95449	-	-	6.50658	5.62012	7.39304	OK
Cre02.g073950	-	-	Cre02.g073950	Cre02.g073950	-	chromosome_2:95495-100167	-	-	2.23473	1.72373	2.74574	OK
Cre02.g074000	-	-	Cre02.g074000	POC18	-	chromosome_2:100199-111325	-	-	0.15985	0.0782066	0.241494	OK
g1312	-	-	g1312	g1312	-	chromosome_2:100199-111325	-	-	0.0758047	0	0.160957	OK
Cre02.g074050	-	-	Cre02.g074050	Cre02.g074050	-	chromosome_2:111875-114197	-	-	0.724285	0.39196	1.05661	OK
Cre02.g074100	-	-	Cre02.g074100	Cre02.g074100	-	chromosome_2:114479-116175	-	-	33.6972	30.0999	37.2944	OK
Cre02.g074150	-	-	Cre02.g074150	COP5	-	chromosome_2:116285-126657	-	-	17.0752	16.0634	18.0871	OK
g1315	-	-	g1315	g1315	-	chromosome_2:116285-126657	-	-	21.7559	20.5801	22.9316	OK
Cre02.g074200	-	-	Cre02.g074200	Cre02.g074200	-	chromosome_2:126910-130025	-	-	1.96781	1.50399	2.43162	OK
Cre02.g074217	-	-	Cre02.g074217	Cre02.g074217	-	chromosome_2:130573-131435	-	-	0	0	0	OK
Cre02.g074250	-	-	Cre02.g074250	Cre02.g074250	-	chromosome_2:133845-140989	-	-	5.60183	5.10766	6.096	OK
Cre02.g074300	-	-	Cre02.g074300	Cre02.g074300	-	chromosome_2:141165-155277	-	-	6.19525	5.82931	6.56118	OK
Cre02.g074350	-	-	Cre02.g074350	Cre02.g074350	-	chromosome_2:155279-163625	-	-	1.3795	1.14199	1.61702	OK
Cre02.g074370	-	-	Cre02.g074370	Cre02.g074370	-	chromosome_2:163679-173615	-	-	2.05513	1.76494	2.34533	OK
Cre02.g074400	-	-	Cre02.g074400	Cre02.g074400	-	chromosome_2:175640-178155	-	-	17.3657	15.8941	18.8373	OK
g1323	-	-	g1323	g1323	-	chromosome_2:178209-182235	-	-	10.123	9.08985	11.1562	OK
g1325	-	-	g1325	g1325	-	chromosome_2:185069-186122	-	-	0.563635	0.16401	0.96326	OK
Cre02.g074450	-	-	Cre02.g074450	Cre02.g074450	-	chromosome_2:186243-190720	-	-	114.544	111.562	117.526	OK
Cre02.g074550	-	-	Cre02.g074550	Cre02.g074550	-	chromosome_2:199609-201086	-	-	8.97	7.44007	10.4999	OK
Cre02.g074600	-	-	Cre02.g074600	CGL60	-	chromosome_2:203273-207439	-	-	4.24487	3.52269	4.96705	OK
g1330	-	-	g1330	g1330	-	chromosome_2:209964-211149	-	-	3.0092	2.02623	3.99216	OK
Cre02.g074650	-	-	Cre02.g074650	Cre02.g074650	-	chromosome_2:211723-216929	-	-	4.42962	3.75411	5.10513	OK
Cre02.g074700	-	-	Cre02.g074700	Cre02.g074700	-	chromosome_2:217024-220281	-	-	18.9005	17.2482	20.5528	OK
Cre02.g074720	-	-	Cre02.g074720	Cre02.g074720	-	chromosome_2:220459-223204	-	-	4.611	3.91401	5.30799	OK
Cre02.g074737	-	-	Cre02.g074737	Cre02.g074737	-	chromosome_2:223389-225089	-	-	44.8765	42.1891	47.5639	OK
g1335	-	-	g1335	g1335	-	chromosome_2:225189-234087	-	-	6.58892	0	12.2735	LOWDATA
Cre02.g074750	-	-	Cre02.g074750	CYG8	-	chromosome_2:225189-234251	-	-	2.1811	1.81286	2.54934	OK
Cre02.g074800	-	-	Cre02.g074800	CYG9	-	chromosome_2:235349-250081	-	-	7.6756	0	13.6735	LOWDATA
g1336	-	-	g1336	g1336	-	chromosome_2:235349-250372	-	-	1.8061	1.538	2.07421	OK
Cre02.g074850	-	-	Cre02.g074850	Cre02.g074850	-	chromosome_2:250403-256329	-	-	5.31427	4.7599	5.86864	OK
Cre02.g074900	-	-	Cre02.g074900	Cre02.g074900	-	chromosome_2:256393-265489	-	-	12.8121	12.0794	13.5448	OK
Cre02.g074950	-	-	Cre02.g074950	Cre02.g074950	-	chromosome_2:265589-274761	-	-	4.59591	4.01678	5.17504	OK
g1340	-	-	g1340	g1340	-	chromosome_2:275579-276811	-	-	1.78438	1.03496	2.53381	OK
g1341	-	-	g1341	g1341	-	chromosome_2:276149-279080	-	-	5.9041	1.31946	10.4887	OK
Cre02.g075000	-	-	Cre02.g075000	Cre02.g075000	-	chromosome_2:276859-279080	-	-	13.4954	10.6336	16.3572	OK
Cre02.g075050	-	-	Cre02.g075050	PTA1	-	chromosome_2:279931-285449	-	-	113.571	110.111	117.031	OK
g1343	-	-	g1343	g1343	-	chromosome_2:285759-289061	-	-	4.11969	3.44235	4.79703	OK
g1344	-	-	g1344	g1344	-	chromosome_2:288793-301009	-	-	0.233454	0.0984799	0.368428	OK
Cre02.g075150	-	-	Cre02.g075150	RPB2	-	chromosome_2:289062-301009	-	-	21.0753	0	31.1887	LOWDATA
Cre02.g075200	-	-	Cre02.g075200	Cre02.g075200	-	chromosome_2:301119-306751	-	-	1.81122	1.48851	2.13394	OK
g1346	-	-	g1346	g1346	-	chromosome_2:306766-308523	-	-	2.03438	1.34663	2.72212	OK
Cre02.g075300	-	-	Cre02.g075300	Cre02.g075300	-	chromosome_2:308629-310935	-	-	0.149641	0	0.299282	OK
g1348	-	-	g1348	g1348	-	chromosome_2:311026-315979	-	-	0.283827	0.0669687	0.500686	OK
Cre02.g075350	-	-	Cre02.g075350	CNK1	-	chromosome_2:311620-315730	-	-	0.556609	0	2.36358	LOWDATA
Cre02.g075400	-	-	Cre02.g075400	Cre02.g075400	-	chromosome_2:316275-320189	-	-	5.21443	4.15856	6.2703	OK
g1349	-	-	g1349	g1349	-	chromosome_2:316275-320189	-	-	20.695	18.9495	22.4406	OK
g1351	-	-	g1351	g1351	-	chromosome_2:329439-333957	-	-	13.2769	12.0792	14.4746	OK
Cre02.g075550	-	-	Cre02.g075550	Cre02.g075550	-	chromosome_2:335523-338509	-	-	12.5369	10.9966	14.0771	OK
Cre02.g075600	-	-	Cre02.g075600	Cre02.g075600	-	chromosome_2:338609-353841	-	-	3.78195	3.42379	4.14012	OK
Cre02.g075650	-	-	Cre02.g075650	Cre02.g075650	-	chromosome_2:353848-357984	-	-	24.309	22.5803	26.0376	OK
g1355	-	-	g1355	g1355	-	chromosome_2:358033-358959	-	-	0.333068	0	0.666135	OK
Cre02.g075700	-	-	Cre02.g075700	RPL19	-	chromosome_2:359069-362381	-	-	2612.09	2586.2	2637.97	OK
Cre02.g075750	-	-	Cre02.g075750	Cre02.g075750	-	chromosome_2:362749-371073	-	-	0.655968	0.502615	0.809322	OK
Cre02.g075800	-	-	Cre02.g075800	Cre02.g075800	-	chromosome_2:371299-374011	-	-	20.3669	18.6972	22.0367	OK
g1359	-	-	g1359	g1359	-	chromosome_2:374013-379509	-	-	5.1549e-06	0	0.0577575	OK
Cre02.g075850	-	-	Cre02.g075850	Cre02.g075850	-	chromosome_2:374013-379509	-	-	12.8363	11.573	14.0996	OK
Cre02.g075900	-	-	Cre02.g075900	Cre02.g075900	-	chromosome_2:379965-385110	-	-	39.0997	37.0396	41.1597	OK
Cre02.g075950	-	-	Cre02.g075950	Cre02.g075950	-	chromosome_2:386748-396549	-	-	2.32994	2.07979	2.5801	OK
g1362	-	-	g1362	g1362	-	chromosome_2:396649-398371	-	-	0.0574052	0	0.172216	OK
Cre02.g076000	-	-	Cre02.g076000	Cre02.g076000	-	chromosome_2:398373-404809	-	-	3.80931	3.18725	4.43137	OK
Cre02.g076050	-	-	Cre02.g076050	Cre02.g076050	-	chromosome_2:404863-409609	-	-	0.673791	0.404275	0.943308	OK
Cre02.g076100	-	-	Cre02.g076100	Cre02.g076100	-	chromosome_2:409770-423509	-	-	2.32529	2.05723	2.59334	OK
Cre02.g076150	-	-	Cre02.g076150	Cre02.g076150	-	chromosome_2:423639-428901	-	-	15.4084	14.3168	16.5	OK
g1367	-	-	g1367	g1367	-	chromosome_2:428933-440419	-	-	2.12028	1.81504	2.42553	OK
Cre02.g076250	-	-	Cre02.g076250	EFG1	-	chromosome_2:440814-445935	-	-	361.463	355.844	367.081	OK
Cre02.g076300	-	-	Cre02.g076300	UPD2	-	chromosome_2:447338-449531	-	-	25.4984	23.1731	27.8237	OK
Cre02.g076350	-	-	Cre02.g076350	ATPvB	-	chromosome_2:449533-453675	-	-	78.2548	75.5504	80.9593	OK
Cre02.g076400	-	-	Cre02.g076400	VPS25	-	chromosome_2:453723-455669	-	-	7.18547	5.71105	8.6599	OK
g1372	-	-	g1372	g1372	-	chromosome_2:456269-457432	-	-	0.0387922	0	0.148513	OK
Cre02.g076450	-	-	Cre02.g076450	Cre02.g076450	-	chromosome_2:458589-461339	-	-	32.0761	29.7979	34.3542	OK
Cre02.g076500	-	-	Cre02.g076500	Cre02.g076500	-	chromosome_2:461353-465809	-	-	4.56368	3.93643	5.19093	OK
Cre02.g076550	-	-	Cre02.g076550	Cre02.g076550	-	chromosome_2:465863-467599	-	-	6.60047	5.58199	7.61894	OK
Cre02.g076600	-	-	Cre02.g076600	Cre02.g076600	-	chromosome_2:467759-470227	-	-	4.93189	3.90473	5.95906	OK
g1377	-	-	g1377	g1377	-	chromosome_2:470243-475079	-	-	23.9847	22.4536	25.5159	OK
