tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
Cre03.g169950	-	-	Cre03.g169950	Cre03.g169950	-	chromosome_3:3757896-3769528	-	-	0.32423	0.241875	0.406584	OK
g3500	-	-	g3500	g3500	-	chromosome_3:3769586-3772858	-	-	0.180775	0.0529477	0.308602	OK
Cre03.g170050	-	-	Cre03.g170050	Cre03.g170050	-	chromosome_3:3772922-3774829	-	-	45.7095	42.6065	48.8124	OK
Cre03.g170100	-	-	Cre03.g170100	Cre03.g170100	-	chromosome_3:3774976-3777398	-	-	2.95365	2.30911	3.59819	OK
Cre03.g170150	-	-	Cre03.g170150	Cre03.g170150	-	chromosome_3:3777402-3783826	-	-	0.106853	0.0157285	0.197978	OK
Cre03.g170200	-	-	Cre03.g170200	Cre03.g170200	-	chromosome_3:3783878-3790546	-	-	3.00277	2.56538	3.44015	OK
Cre03.g170250	-	-	Cre03.g170250	Cre03.g170250	-	chromosome_3:3790670-3794326	-	-	0.133054	0.0140468	0.25206	OK
g3506	-	-	g3506	g3506	-	chromosome_3:3794456-3801033	-	-	0.0371849	0	0.092324	OK
Cre03.g170300	-	-	Cre03.g170300	Cre03.g170300	-	chromosome_3:3794456-3801033	-	-	0.119192	0.0337356	0.204648	OK
Cre03.g170350	-	-	Cre03.g170350	SEC12	-	chromosome_3:3801040-3805596	-	-	13.7105	12.6012	14.8198	OK
Cre03.g170400	-	-	Cre03.g170400	Cre03.g170400	-	chromosome_3:3805696-3809763	-	-	10.0191	9.25271	10.7854	OK
Cre03.g170428	-	-	Cre03.g170428	Cre03.g170428	-	chromosome_3:3810156-3812188	-	-	0.585056	0.316614	0.853498	OK
Cre03.g170450	-	-	Cre03.g170450	Cre03.g170450	-	chromosome_3:3812235-3815078	-	-	15.157	13.389	16.9249	OK
Cre03.g170500	-	-	Cre03.g170500	Cre03.g170500	-	chromosome_3:3815090-3816821	-	-	2.27534	1.56464	2.98604	OK
Cre03.g170550	-	-	Cre03.g170550	Cre03.g170550	-	chromosome_3:3816956-3822606	-	-	0.366905	0.206775	0.527036	OK
Cre03.g170600	-	-	Cre03.g170600	POC4	-	chromosome_3:3822956-3828558	-	-	0	0	0	OK
Cre03.g170601	-	-	Cre03.g170601	Cre03.g170601	-	chromosome_3:3829244-3832526	-	-	0.277346	0.123884	0.430808	OK
Cre03.g170635	-	-	Cre03.g170635	Cre03.g170635	-	chromosome_3:3832574-3836591	-	-	0.0303537	0	0.0732804	OK
Cre03.g170650	-	-	Cre03.g170650	Cre03.g170650	-	chromosome_3:3836954-3842676	-	-	0.102474	0	0.204949	OK
Cre03.g170700	-	-	Cre03.g170700	Cre03.g170700	-	chromosome_3:3842678-3846254	-	-	0.120769	0.0127499	0.228787	OK
g3518	-	-	g3518	g3518	-	chromosome_3:3846308-3848069	-	-	9.24068	7.79753	10.6838	OK
Cre03.g170800	-	-	Cre03.g170800	Cre03.g170800	-	chromosome_3:3849364-3852656	-	-	15.7381	14.3219	17.1542	OK
Cre03.g170850	-	-	Cre03.g170850	Cre03.g170850	-	chromosome_3:3852658-3856163	-	-	0.785584	0.503394	1.06777	OK
Cre03.g170900	-	-	Cre03.g170900	Cre03.g170900	-	chromosome_3:3856318-3860114	-	-	8.29651	7.29954	9.29349	OK
Cre03.g170950	-	-	Cre03.g170950	Cre03.g170950	-	chromosome_3:3860168-3862734	-	-	0	0	0	OK
Cre03.g171000	-	-	Cre03.g171000	Cre03.g171000	-	chromosome_3:3863047-3868464	-	-	12.6154	11.8466	13.3842	OK
Cre03.g171050	-	-	Cre03.g171050	GHL1	-	chromosome_3:3868984-3874796	-	-	11.8665	10.8572	12.8757	OK
Cre03.g171100	-	-	Cre03.g171100	Cre03.g171100	-	chromosome_3:3874844-3878187	-	-	59.1575	56.1211	62.194	OK
Cre03.g171150	-	-	Cre03.g171150	Cre03.g171150	-	chromosome_3:3878394-3884126	-	-	0.0265034	0	0.0724085	OK
Cre03.g171179	-	-	Cre03.g171179	Cre03.g171179	-	chromosome_3:3884294-3888026	-	-	1.38512	1.05636	1.71389	OK
Cre03.g171200	-	-	Cre03.g171200	Cre03.g171200	-	chromosome_3:3888074-3895142	-	-	1.45425	1.20936	1.69915	OK
Cre03.g171250	-	-	Cre03.g171250	Cre03.g171250	-	chromosome_3:3895148-3908174	-	-	3.89337e-05	0	0.014697	OK
g3529	-	-	g3529	g3529	-	chromosome_3:3895148-3908174	-	-	3.65558	3.32828	3.98288	OK
Cre03.g171300	-	-	Cre03.g171300	GYX1	-	chromosome_3:3908304-3911636	-	-	0.947184	0.575668	1.3187	OK
Cre03.g171350	-	-	Cre03.g171350	SEC61A	-	chromosome_3:3911666-3914524	-	-	108.626	105.446	111.805	OK
g3532	-	-	g3532	g3532	-	chromosome_3:3914684-3917406	-	-	0.21529	0.052546	0.378034	OK
g3533	-	-	g3533	g3533	-	chromosome_3:3917598-3927524	-	-	0.428441	0.322759	0.534124	OK
g3534	-	-	g3534	g3534	-	chromosome_3:3927624-3934275	-	-	1.12638	0.794229	1.45853	OK
Cre03.g171500	-	-	Cre03.g171500	Cre03.g171500	-	chromosome_3:3934403-3935882	-	-	0.686259	0.353374	1.01914	OK
Cre03.g171550	-	-	Cre03.g171550	SSA13	-	chromosome_3:3936014-3939106	-	-	8.82263	7.70215	9.9431	OK
Cre03.g171600	-	-	Cre03.g171600	Cre03.g171600	-	chromosome_3:3939154-3944278	-	-	2.91247	2.41123	3.41371	OK
Cre03.g171650	-	-	Cre03.g171650	Cre03.g171650	-	chromosome_3:3944464-3957708	-	-	1.84549	1.59522	2.09577	OK
Cre03.g171700	-	-	Cre03.g171700	Cre03.g171700	-	chromosome_3:3958498-3965614	-	-	0.123372	0.036944	0.2098	OK
g3540	-	-	g3540	g3540	-	chromosome_3:3965841-3972464	-	-	1.00537	0.754026	1.25671	OK
Cre03.g171800	-	-	Cre03.g171800	FAP123	-	chromosome_3:3973251-3975901	-	-	73.6383	70.5937	76.6828	OK
Cre03.g171850	-	-	Cre03.g171850	Cre03.g171850	-	chromosome_3:3975964-3986766	-	-	1.27308	1.11173	1.43444	OK
Cre03.g171900	-	-	Cre03.g171900	FAP56	-	chromosome_3:3986834-3991027	-	-	305.903	301.133	310.674	OK
Cre03.g171950	-	-	Cre03.g171950	Cre03.g171950	-	chromosome_3:3991038-4004384	-	-	6.07437	5.58528	6.56346	OK
Cre03.g172000	-	-	Cre03.g172000	Cre03.g172000	-	chromosome_3:4004485-4009408	-	-	80.4618	76.9418	83.9818	OK
Cre03.g172050	-	-	Cre03.g172050	TFB4	-	chromosome_3:4010224-4013275	-	-	1.53276	1.08078	1.98475	OK
Cre03.g172100	-	-	Cre03.g172100	Cre03.g172100	-	chromosome_3:4013385-4015087	-	-	0.162156	0	0.391479	OK
Cre03.g172150	-	-	Cre03.g172150	Cre03.g172150	-	chromosome_3:4015089-4027335	-	-	1.45167	1.27659	1.62675	OK
Cre03.g172200	-	-	Cre03.g172200	Cre03.g172200	-	chromosome_3:4027445-4031629	-	-	8.86242	7.94711	9.77772	OK
Cre03.g172250	-	-	Cre03.g172250	Cre03.g172250	-	chromosome_3:4031679-4038745	-	-	4.43074	3.93614	4.92534	OK
Cre03.g172300	-	-	Cre03.g172300	Cre03.g172300	-	chromosome_3:4038855-4041637	-	-	142.2	137.907	146.493	OK
Cre03.g172322	-	-	Cre03.g172322	Cre03.g172322	-	chromosome_3:4041659-4042755	-	-	0.729702	0.243234	1.21617	OK
g3553	-	-	g3553	g3553	-	chromosome_3:4042839-4043865	-	-	3.57039e-07	0	0.272224	OK
Cre03.g172350	-	-	Cre03.g172350	Cre03.g172350	-	chromosome_3:4042839-4046995	-	-	1.37469	1.05538	1.69401	OK
Cre03.g172400	-	-	Cre03.g172400	Cre03.g172400	-	chromosome_3:4047115-4051077	-	-	0.662552	0.448992	0.876112	OK
Cre03.g172450	-	-	Cre03.g172450	Cre03.g172450	-	chromosome_3:4051175-4054240	-	-	110.794	107.863	113.725	OK
g3557	-	-	g3557	g3557	-	chromosome_3:4054371-4058797	-	-	4.01238	3.32678	4.69799	OK
Cre03.g172550	-	-	Cre03.g172550	PRM1	-	chromosome_3:4058799-4063255	-	-	16.2206	14.7661	17.675	OK
Cre03.g172600	-	-	Cre03.g172600	Cre03.g172600	-	chromosome_3:4063415-4065947	-	-	1.06184	0.75531	1.36836	OK
Cre03.g172650	-	-	Cre03.g172650	TUE1	-	chromosome_3:4066511-4071195	-	-	0.568411	0.341046	0.795775	OK
Cre03.g172700	-	-	Cre03.g172700	Cre03.g172700	-	chromosome_3:4071295-4076317	-	-	1.58089	1.30143	1.86036	OK
Cre03.g172750	-	-	Cre03.g172750	Cre03.g172750	-	chromosome_3:4076319-4081175	-	-	1.05751	0.835974	1.27905	OK
Cre03.g172800	-	-	Cre03.g172800	Cre03.g172800	-	chromosome_3:4081343-4088355	-	-	0.141704	0.0701086	0.2133	OK
Cre03.g172850	-	-	Cre03.g172850	ASL3	-	chromosome_3:4089326-4093915	-	-	8.666	7.64647	9.68553	OK
Cre03.g172900	-	-	Cre03.g172900	Cre03.g172900	-	chromosome_3:4094025-4097518	-	-	3.55117	2.93762	4.16471	OK
Cre03.g172950	-	-	Cre03.g172950	CBF5	-	chromosome_3:4097569-4101007	-	-	101.767	98.8458	104.688	OK
Cre03.g173000	-	-	Cre03.g173000	Cre03.g173000	-	chromosome_3:4101153-4103113	-	-	3.57016	2.84887	4.29144	OK
Cre03.g173050	-	-	Cre03.g173050	Cre03.g173050	-	chromosome_3:4103129-4104905	-	-	0	0	0	OK
Cre03.g173100	-	-	Cre03.g173100	Cre03.g173100	-	chromosome_3:4106545-4113307	-	-	0.96249	0.687493	1.23749	OK
Cre03.g173150	-	-	Cre03.g173150	Cre03.g173150	-	chromosome_3:4113355-4115814	-	-	8.27313	7.34637	9.19989	OK
Cre03.g173165	-	-	Cre03.g173165	Cre03.g173165	-	chromosome_3:4115875-4118457	-	-	3.69505	3.12929	4.26082	OK
Cre03.g173200	-	-	Cre03.g173200	TOX2	-	chromosome_3:4118459-4120285	-	-	10.0922	8.86155	11.3229	OK
Cre03.g173250	-	-	Cre03.g173250	Cre03.g173250	-	chromosome_3:4120336-4122705	-	-	16.1733	14.6599	17.6868	OK
g3574	-	-	g3574	g3574	-	chromosome_3:4122599-4127915	-	-	6.88156	5.91317	7.84995	OK
Cre03.g173300	-	-	Cre03.g173300	Cre03.g173300	-	chromosome_3:4122759-4127915	-	-	11.3618	0	19.3039	LOWDATA
Cre03.g173350	-	-	Cre03.g173350	ANK22	-	chromosome_3:4128115-4132643	-	-	93.9551	90.7296	97.1805	OK
g3575	-	-	g3575	g3575	-	chromosome_3:4128115-4132643	-	-	0.000324278	0	0.0552473	OK
Cre03.g173400	-	-	Cre03.g173400	Cre03.g173400	-	chromosome_3:4132735-4137447	-	-	0.702619	0.473482	0.931755	OK
Cre03.g173450	-	-	Cre03.g173450	Cre03.g173450	-	chromosome_3:4137449-4142475	-	-	0.137185	0.0334828	0.240887	OK
Cre03.g173500	-	-	Cre03.g173500	Cre03.g173500	-	chromosome_3:4142575-4145734	-	-	0.109017	0.0115092	0.206524	OK
Cre03.g173550	-	-	Cre03.g173550	Cre03.g173550	-	chromosome_3:4145869-4148945	-	-	46.782	44.7603	48.8036	OK
Cre03.g173600	-	-	Cre03.g173600	Cre03.g173600	-	chromosome_3:4149045-4156517	-	-	4.36615	3.91401	4.81829	OK
Cre03.g173650	-	-	Cre03.g173650	Cre03.g173650	-	chromosome_3:4156679-4159965	-	-	0	0	0	OK
Cre03.g173700	-	-	Cre03.g173700	Cre03.g173700	-	chromosome_3:4161664-4168135	-	-	0.345303	0.212396	0.478211	OK
Cre03.g173750	-	-	Cre03.g173750	Cre03.g173750	-	chromosome_3:4168386-4172990	-	-	3.16611	2.72705	3.60517	OK
g3584	-	-	g3584	g3584	-	chromosome_3:4173085-4176747	-	-	0.911573	0	3.51875	OK
Cre03.g173800	-	-	Cre03.g173800	PDX2	-	chromosome_3:4173085-4176747	-	-	4.20829	1.63525	6.78134	OK
Cre03.g173850	-	-	Cre03.g173850	Cre03.g173850	-	chromosome_3:4179374-4184046	-	-	0.0362869	0	0.0781873	OK
Cre03.g173900	-	-	Cre03.g173900	Cre03.g173900	-	chromosome_3:4184047-4187874	-	-	55.0518	52.7594	57.3441	OK
Cre03.g173950	-	-	Cre03.g173950	Cre03.g173950	-	chromosome_3:4188084-4193226	-	-	0.148416	0.0362241	0.260609	OK
Cre03.g174000	-	-	Cre03.g174000	Cre03.g174000	-	chromosome_3:4193228-4200054	-	-	0.240172	0.116148	0.364196	OK
Cre03.g174050	-	-	Cre03.g174050	MRP4	-	chromosome_3:4200174-4215235	-	-	8.75591	8.22722	9.28459	OK
g3591	-	-	g3591	g3591	-	chromosome_3:4215284-4224936	-	-	0.235627	0.160346	0.310909	OK
g3592	-	-	g3592	g3592	-	chromosome_3:4226334-4245546	-	-	2.39737	2.2234	2.57133	OK
Cre03.g174100	-	-	Cre03.g174100	Cre03.g174100	-	chromosome_3:4226334-4245546	-	-	5.665e-06	0	0.00625549	OK
Cre03.g174150	-	-	Cre03.g174150	Cre03.g174150	-	chromosome_3:4245558-4250514	-	-	0.371851	0.196559	0.547143	OK
Cre03.g174200	-	-	Cre03.g174200	Cre03.g174200	-	chromosome_3:4250624-4254618	-	-	0.72594	0.496378	0.955502	OK
Cre03.g174250	-	-	Cre03.g174250	FAP111	-	chromosome_3:4254624-4257419	-	-	50.6035	47.7165	53.4904	OK
Cre03.g174300	-	-	Cre03.g174300	Cre03.g174300	-	chromosome_3:4257591-4259836	-	-	2.08128	1.52504	2.63753	OK
Cre03.g174350	-	-	Cre03.g174350	PWR2	-	chromosome_3:4259914-4263606	-	-	19.2922	18.1866	20.3978	OK
Cre03.g174400	-	-	Cre03.g174400	CDO1	-	chromosome_3:4263654-4266596	-	-	1.37456	0.969228	1.7799	OK
Cre03.g174450	-	-	Cre03.g174450	Cre03.g174450	-	chromosome_3:4268030-4271424	-	-	92.67	89.8485	95.4915	OK
Cre03.g174476	-	-	Cre03.g174476	Cre03.g174476	-	chromosome_3:4271488-4273934	-	-	0.259093	0	0.518185	OK
Cre03.g174500	-	-	Cre03.g174500	Cre03.g174500	-	chromosome_3:4273999-4284334	-	-	2.84773	2.53748	3.15799	OK
Cre03.g174543	-	-	Cre03.g174543	Cre03.g174543	-	chromosome_3:4287343-4288954	-	-	0.286671	0.0526051	0.520737	OK
g3604	-	-	g3604	g3604	-	chromosome_3:4289424-4290375	-	-	0.0688397	0	0.206519	OK
Cre03.g174600	-	-	Cre03.g174600	Cre03.g174600	-	chromosome_3:4290534-4293912	-	-	1.14033	0.762384	1.51828	OK
Cre03.g174650	-	-	Cre03.g174650	Cre03.g174650	-	chromosome_3:4294054-4295626	-	-	1.51842	0.957156	2.07968	OK
Cre03.g174672	-	-	Cre03.g174672	Cre03.g174672	-	chromosome_3:4297018-4300644	-	-	0.325751	0.134435	0.517067	OK
Cre03.g174700	-	-	Cre03.g174700	Cre03.g174700	-	chromosome_3:4300814-4303626	-	-	0.131042	0.0240466	0.238037	OK
Cre03.g174750	-	-	Cre03.g174750	CYN26	-	chromosome_3:4303634-4307064	-	-	0.99859	0.627723	1.36946	OK
Cre03.g174800	-	-	Cre03.g174800	Cre03.g174800	-	chromosome_3:4307184-4313676	-	-	24.9556	23.756	26.1552	OK
Cre03.g174850	-	-	Cre03.g174850	Cre03.g174850	-	chromosome_3:4313724-4317407	-	-	31.9932	30.3995	33.5869	OK
Cre03.g174900	-	-	Cre03.g174900	Cre03.g174900	-	chromosome_3:4317924-4328331	-	-	0.177424	0.103433	0.251415	OK
Cre03.g174950	-	-	Cre03.g174950	Cre03.g174950	-	chromosome_3:4328394-4336971	-	-	0.364556	0.253368	0.475745	OK
Cre03.g175000	-	-	Cre03.g175000	Cre03.g175000	-	chromosome_3:4337034-4341035	-	-	6.98413	6.05497	7.91328	OK
Cre03.g175050	-	-	Cre03.g175050	TRP13	-	chromosome_3:4341038-4352564	-	-	0.0916515	0.0305505	0.152753	OK
g3616	-	-	g3616	g3616	-	chromosome_3:4352704-4358296	-	-	0.01582	0	0.0718261	OK
Cre03.g175100	-	-	Cre03.g175100	Cre03.g175100	-	chromosome_3:4352704-4358296	-	-	0.261698	0.107832	0.415563	OK
Cre03.g175200	-	-	Cre03.g175200	TOC75	-	chromosome_3:4358298-4366554	-	-	28.9764	27.5906	30.3621	OK
g3618	-	-	g3618	g3618	-	chromosome_3:4366664-4371490	-	-	3.85901	0	8.51891	LOWDATA
Cre03.g175250	-	-	Cre03.g175250	Cre03.g175250	-	chromosome_3:4366664-4371966	-	-	0.84365	0.484695	1.20261	OK
Cre03.g175300	-	-	Cre03.g175300	Cre03.g175300	-	chromosome_3:4372219-4375401	-	-	0.102277	0	0.220377	OK
g3620	-	-	g3620	g3620	-	chromosome_3:4375436-4379559	-	-	0.0735995	0	0.158585	OK
Cre03.g175400	-	-	Cre03.g175400	PGI1	-	chromosome_3:4379721-4386157	-	-	0.00426155	0	0.0395761	OK
g3621	-	-	g3621	g3621	-	chromosome_3:4379721-4386157	-	-	51.8617	49.9495	53.7739	OK
g3622	-	-	g3622	g3622	-	chromosome_3:4386279-4388059	-	-	0.878814	0.424996	1.33263	OK
Cre03.g175500	-	-	Cre03.g175500	Cre03.g175500	-	chromosome_3:4388113-4390679	-	-	31.55	28.8168	34.2832	OK
Cre03.g175550	-	-	Cre03.g175550	Cre03.g175550	-	chromosome_3:4390789-4397911	-	-	21.4114	20.5426	22.2801	OK
Cre03.g175584	-	-	Cre03.g175584	Cre03.g175584	-	chromosome_3:4398799-4400212	-	-	5.18277	4.24335	6.12218	OK
Cre03.g175600	-	-	Cre03.g175600	Cre03.g175600	-	chromosome_3:4400339-4417459	-	-	0.864419	0.756801	0.972037	OK
Cre03.g175650	-	-	Cre03.g175650	Cre03.g175650	-	chromosome_3:4419010-4432209	-	-	12.1136	11.6324	12.5948	OK
Cre03.g175700	-	-	Cre03.g175700	Cre03.g175700	-	chromosome_3:4432733-4438279	-	-	1.38229	1.05173	1.71286	OK
g3630	-	-	g3630	g3630	-	chromosome_3:4438376-4443709	-	-	10.2855	9.25523	11.3157	OK
Cre03.g175800	-	-	Cre03.g175800	Cre03.g175800	-	chromosome_3:4449753-4452409	-	-	1.16644	0.806466	1.52641	OK
Cre03.g175850	-	-	Cre03.g175850	Cre03.g175850	-	chromosome_3:4452509-4456331	-	-	0.39882	0.168561	0.629079	OK
Cre03.g175851	-	-	Cre03.g175851	Cre03.g175851	-	chromosome_3:4456389-4461361	-	-	1.07003	0.836529	1.30353	OK
g3634	-	-	g3634	g3634	-	chromosome_3:4461362-4474509	-	-	0.204962	0.136129	0.273794	OK
Cre03.g176000	-	-	Cre03.g176000	Cre03.g176000	-	chromosome_3:4474999-4478806	-	-	15.996	14.9772	17.0149	OK
Cre03.g176050	-	-	Cre03.g176050	Cre03.g176050	-	chromosome_3:4479026-4481829	-	-	3.34586	2.62427	4.06745	OK
Cre03.g176100	-	-	Cre03.g176100	Cre03.g176100	-	chromosome_3:4481969-4484947	-	-	24.0606	22.2166	25.9046	OK
Cre03.g176150	-	-	Cre03.g176150	Cre03.g176150	-	chromosome_3:4485712-4487523	-	-	74.1534	70.7026	77.6043	OK
Cre03.g176200	-	-	Cre03.g176200	Cre03.g176200	-	chromosome_3:4487641-4492199	-	-	99.7408	97.2509	102.231	OK
Cre03.g176250	-	-	Cre03.g176250	ATPvD1	-	chromosome_3:4492539-4496122	-	-	57.0573	54.3765	59.7381	OK
Cre03.g176300	-	-	Cre03.g176300	Cre03.g176300	-	chromosome_3:4496329-4501451	-	-	0.0197027	0	0.0591082	OK
g3642	-	-	g3642	g3642	-	chromosome_3:4501499-4507889	-	-	1.41543	1.18507	1.64578	OK
Cre03.g176350	-	-	Cre03.g176350	PLP5	-	chromosome_3:4508129-4512671	-	-	0.18368	0.0330702	0.334289	OK
g3643	-	-	g3643	g3643	-	chromosome_3:4508129-4512671	-	-	0.000127976	0	0.0562166	OK
g3644	-	-	g3644	g3644	-	chromosome_3:4513119-4520551	-	-	1.41852	1.1701	1.66693	OK
Cre03.g176440	-	-	Cre03.g176440	Cre03.g176440	-	chromosome_3:4520553-4521529	-	-	1.4237	0.688947	2.15845	OK
g3646	-	-	g3646	g3646	-	chromosome_3:4521869-4523179	-	-	9.05799	6.99176	11.1242	OK
Cre03.g176500	-	-	Cre03.g176500	Cre03.g176500	-	chromosome_3:4523434-4526549	-	-	0.88027	0.409746	1.35079	OK
g3648	-	-	g3648	g3648	-	chromosome_3:4526649-4534476	-	-	5.97795	5.25034	6.70557	OK
Cre03.g176600	-	-	Cre03.g176600	Cre03.g176600	-	chromosome_3:4534579-4537451	-	-	52.874	50.7432	55.0048	OK
Cre03.g176650	-	-	Cre03.g176650	Cre03.g176650	-	chromosome_3:4537483-4544629	-	-	15.4241	14.537	16.3111	OK
Cre03.g176700	-	-	Cre03.g176700	MRPS29	-	chromosome_3:4544739-4548151	-	-	5.25249	4.49633	6.00866	OK
Cre03.g176750	-	-	Cre03.g176750	Cre03.g176750	-	chromosome_3:4548211-4551905	-	-	2.8223	2.38153	3.26307	OK
Cre03.g176800	-	-	Cre03.g176800	FPG1	-	chromosome_3:4552049-4556321	-	-	4.60758	3.97016	5.24501	OK
g3654	-	-	g3654	g3654	-	chromosome_3:4556345-4559889	-	-	20.1887	18.6253	21.7521	OK
g3655	-	-	g3655	g3655	-	chromosome_3:4559963-4573589	-	-	0.0202604	0	0.0607813	OK
Cre03.g176900	-	-	Cre03.g176900	Cre03.g176900	-	chromosome_3:4573689-4585651	-	-	1.08787e-05	0	0.0115987	OK
g3656	-	-	g3656	g3656	-	chromosome_3:4573689-4585651	-	-	0.0123836	0	0.0329184	OK
Cre03.g176950	-	-	Cre03.g176950	Cre03.g176950	-	chromosome_3:4585655-4588309	-	-	0.0565931	0	0.169779	OK
Cre03.g176961	-	-	Cre03.g176961	Cre03.g176961	-	chromosome_3:4588363-4592679	-	-	0.261004	0.134399	0.38761	OK
g3659	-	-	g3659	g3659	-	chromosome_3:4592733-4597679	-	-	0.533908	0.324492	0.743324	OK
g3660	-	-	g3660	g3660	-	chromosome_3:4597799-4610213	-	-	5.77742	5.26324	6.29161	OK
Cre03.g177100	-	-	Cre03.g177100	Cre03.g177100	-	chromosome_3:4610419-4614599	-	-	0.0372013	0	0.103749	OK
Cre03.g177150	-	-	Cre03.g177150	Cre03.g177150	-	chromosome_3:4614649-4618681	-	-	0.213871	0.0786072	0.349135	OK
Cre03.g177200	-	-	Cre03.g177200	CRB3	-	chromosome_3:4619239-4624311	-	-	41.9345	40.2626	43.6064	OK
Cre03.g177250	-	-	Cre03.g177250	Cre03.g177250	-	chromosome_3:4625009-4628371	-	-	0.0856092	0	0.1863	OK
Cre03.g177300	-	-	Cre03.g177300	Cre03.g177300	-	chromosome_3:4628659-4631757	-	-	10.5231	9.38565	11.6606	OK
Cre03.g177350	-	-	Cre03.g177350	Cre03.g177350	-	chromosome_3:4633479-4638463	-	-	26.4072	24.8009	28.0135	OK
Cre03.g177400	-	-	Cre03.g177400	Cre03.g177400	-	chromosome_3:4638879-4655326	-	-	0.290941	0.225589	0.356293	OK
Cre03.g177450	-	-	Cre03.g177450	Cre03.g177450	-	chromosome_3:4655849-4660089	-	-	2.9999	2.52557	3.47422	OK
g3669	-	-	g3669	g3669	-	chromosome_3:4660533-4662439	-	-	0.663708	0.372884	0.954532	OK
Cre03.g177500	-	-	Cre03.g177500	Cre03.g177500	-	chromosome_3:4662739-4665469	-	-	8.48393	7.41675	9.55111	OK
Cre03.g177550	-	-	Cre03.g177550	Cre03.g177550	-	chromosome_3:4665569-4671929	-	-	21.897	20.8755	22.9185	OK
Cre03.g177600	-	-	Cre03.g177600	Cre03.g177600	-	chromosome_3:4673089-4676674	-	-	1.8408	1.45903	2.22256	OK
Cre03.g177650	-	-	Cre03.g177650	Cre03.g177650	-	chromosome_3:4677019-4692312	-	-	6.32176	5.95601	6.68751	OK
Cre03.g177700	-	-	Cre03.g177700	NIT2	-	chromosome_3:4693034-4696776	-	-	2.58931	2.11096	3.06767	OK
Cre03.g177711	-	-	Cre03.g177711	Cre03.g177711	-	chromosome_3:4696834-4700028	-	-	3.75536	3.24667	4.26404	OK
Cre03.g177750	-	-	Cre03.g177750	Cre03.g177750	-	chromosome_3:4700184-4706086	-	-	1.78625	1.39412	2.17838	OK
Cre03.g177800	-	-	Cre03.g177800	Cre03.g177800	-	chromosome_3:4706098-4708184	-	-	0.350402	0.0909	0.609904	OK
g3678	-	-	g3678	g3678	-	chromosome_3:4708341-4709564	-	-	0	0	0	OK
Cre03.g177850	-	-	Cre03.g177850	Cre03.g177850	-	chromosome_3:4709618-4716174	-	-	0.0129595	0	0.0388784	OK
Cre03.g177900	-	-	Cre03.g177900	TOB38	-	chromosome_3:4716222-4720074	-	-	2.69152	2.08588	3.29716	OK
Cre03.g177950	-	-	Cre03.g177950	Cre03.g177950	-	chromosome_3:4720244-4731703	-	-	0.165636	0.101882	0.229389	OK
Cre03.g178000	-	-	Cre03.g178000	Cre03.g178000	-	chromosome_3:4731758-4735114	-	-	1.39113	1.08007	1.7022	OK
Cre03.g178014	-	-	Cre03.g178014	Cre03.g178014	-	chromosome_3:4735234-4736406	-	-	0.387028	0	0.774057	OK
Cre03.g178050	-	-	Cre03.g178050	MOT51	-	chromosome_3:4736454-4739360	-	-	6.04281	5.14449	6.94113	OK
g3685	-	-	g3685	g3685	-	chromosome_3:4739514-4740446	-	-	0.141265	0	0.341043	OK
g3686	-	-	g3686	g3686	-	chromosome_3:4740494-4763191	-	-	0.293238	0.219929	0.366548	OK
Cre03.g178150	-	-	Cre03.g178150	CAM1	-	chromosome_3:4764484-4766557	-	-	807.681	794.502	820.86	OK
Cre03.g178200	-	-	Cre03.g178200	Cre03.g178200	-	chromosome_3:4766558-4769194	-	-	0.0785819	0	0.189714	OK
Cre03.g178250	-	-	Cre03.g178250	NUOS6	-	chromosome_3:4769294-4771221	-	-	50.4885	46.9229	54.0541	OK
Cre03.g178276	-	-	Cre03.g178276	Cre03.g178276	-	chromosome_3:4771228-4773404	-	-	1.46152	0.952681	1.97035	OK
Cre03.g178300	-	-	Cre03.g178300	Cre03.g178300	-	chromosome_3:4773534-4776386	-	-	35.5823	33.5893	37.5753	OK
Cre03.g178350	-	-	Cre03.g178350	FAP272	-	chromosome_3:4780758-4783824	-	-	122.433	118.599	126.268	OK
Cre03.g178400	-	-	Cre03.g178400	Cre03.g178400	-	chromosome_3:4784211-4787764	-	-	11.5936	10.4702	12.717	OK
g3695	-	-	g3695	g3695	-	chromosome_3:4787810-4790074	-	-	184.331	179.375	189.288	OK
Cre03.g178500	-	-	Cre03.g178500	RIB43	-	chromosome_3:4790128-4792684	-	-	330.533	322.629	338.437	OK
Cre03.g178550	-	-	Cre03.g178550	Cre03.g178550	-	chromosome_3:4792960-4796760	-	-	43.8019	41.8609	45.7429	OK
Cre03.g178600	-	-	Cre03.g178600	TOP1	-	chromosome_3:4797076-4801984	-	-	13.0592	12.0817	14.0367	OK
Cre03.g178650	-	-	Cre03.g178650	MCM6	-	chromosome_3:4802238-4808304	-	-	0.598091	0.408958	0.787225	OK
Cre03.g178700	-	-	Cre03.g178700	Cre03.g178700	-	chromosome_3:4808434-4816379	-	-	0.122978	0.0488196	0.197137	OK
g3701	-	-	g3701	g3701	-	chromosome_3:4816534-4819866	-	-	6.53027	5.72339	7.33716	OK
