tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
Cre17.g739551	-	-	Cre17.g739551	Cre17.g739551	-	chromosome_17:5813887-5827523	-	-	0.566395	0.457393	0.675398	OK
Cre17.g739600	-	-	Cre17.g739600	Cre17.g739600	-	chromosome_17:5828433-5831472	-	-	0	0	0	OK
Cre17.g739650	-	-	Cre17.g739650	Cre17.g739650	-	chromosome_17:5831715-5838483	-	-	2.33061	1.98025	2.68097	OK
Cre17.g739700	-	-	Cre17.g739700	Cre17.g739700	-	chromosome_17:5838717-5849713	-	-	1.81149	1.5328	2.09018	OK
g17893	-	-	g17893	g17893	-	chromosome_17:5850147-5864766	-	-	21.377	20.0766	22.6775	OK
g17894	-	-	g17894	g17894	-	chromosome_17:5864781-5869727	-	-	0.422525	0.261621	0.583429	OK
g17895	-	-	g17895	g17895	-	chromosome_17:5869784-5874967	-	-	2.36842	1.85173	2.88512	OK
Cre17.g739900	-	-	Cre17.g739900	Cre17.g739900	-	chromosome_17:5875087-5883069	-	-	0.347312	0.2207	0.473923	OK
Cre17.g739950	-	-	Cre17.g739950	Cre17.g739950	-	chromosome_17:5883107-5891339	-	-	1.34243	1.07852	1.60634	OK
Cre17.g740000	-	-	Cre17.g740000	Cre17.g740000	-	chromosome_17:5891387-5903458	-	-	2.96572	2.68961	3.24182	OK
Cre17.g740050	-	-	Cre17.g740050	Cre17.g740050	-	chromosome_17:5903617-5913244	-	-	0.189345	0.0974994	0.281191	OK
Cre17.g740100	-	-	Cre17.g740100	Cre17.g740100	-	chromosome_17:5913284-5918457	-	-	6.82303	6.25066	7.39541	OK
Cre17.g740150	-	-	Cre17.g740150	Cre17.g740150	-	chromosome_17:5919481-5925277	-	-	2.98675	2.60505	3.36845	OK
g17902	-	-	g17902	g17902	-	chromosome_17:5925336-5926877	-	-	10.4321	8.71711	12.1472	OK
Cre17.g740200	-	-	Cre17.g740200	Cre17.g740200	-	chromosome_17:5927531-5933587	-	-	2.8728	2.50812	3.23747	OK
g17904	-	-	g17904	g17904	-	chromosome_17:5933647-5946717	-	-	21.1981	19.929	22.4672	OK
Cre17.g740300	-	-	Cre17.g740300	Cre17.g740300	-	chromosome_17:5947447-5952939	-	-	8.12343	7.34713	8.89974	OK
g17906	-	-	g17906	g17906	-	chromosome_17:5952987-5956279	-	-	18.3681	17.1838	19.5523	OK
Cre17.g740344	-	-	Cre17.g740344	Cre17.g740344	-	chromosome_17:5956305-5957227	-	-	0	0	0	OK
Cre17.g740350	-	-	Cre17.g740350	Cre17.g740350	-	chromosome_17:5957378-5964357	-	-	0.853884	0.669982	1.03779	OK
Cre17.g740400	-	-	Cre17.g740400	Cre17.g740400	-	chromosome_17:5964457-5965959	-	-	2.374	1.62327	3.12472	OK
g17910	-	-	g17910	g17910	-	chromosome_17:5966150-5972657	-	-	13.0761	12.0849	14.0672	OK
g17911	-	-	g17911	g17911	-	chromosome_17:5972717-5975077	-	-	0.375317	0.0396232	0.71101	OK
g17912	-	-	g17912	g17912	-	chromosome_17:5975207-5984556	-	-	0.953951	0.722584	1.18532	OK
Cre17.g740550	-	-	Cre17.g740550	Cre17.g740550	-	chromosome_17:5984710-5989527	-	-	0.440173	0.204891	0.675456	OK
Cre17.g740600	-	-	Cre17.g740600	MOT50	-	chromosome_17:5989647-5999969	-	-	0.0944182	0	0.783504	LOWDATA
g17914	-	-	g17914	g17914	-	chromosome_17:5989647-6000129	-	-	1.0275e-05	0	0.025453	OK
Cre17.g740650	-	-	Cre17.g740650	Cre17.g740650	-	chromosome_17:6000407-6006859	-	-	0.261269	0.131974	0.390563	OK
Cre17.g740700	-	-	Cre17.g740700	Cre17.g740700	-	chromosome_17:6007239-6010302	-	-	12.4214	11.049	13.7938	OK
Cre17.g740750	-	-	Cre17.g740750	Cre17.g740750	-	chromosome_17:6010455-6016247	-	-	3.75342	3.33605	4.17079	OK
Cre17.g740800	-	-	Cre17.g740800	Cre17.g740800	-	chromosome_17:6016455-6021274	-	-	0.119502	0.0109366	0.228068	OK
Cre17.g740850	-	-	Cre17.g740850	Cre17.g740850	-	chromosome_17:6021449-6028235	-	-	10.4054	9.77137	11.0393	OK
Cre17.g740900	-	-	Cre17.g740900	Cre17.g740900	-	chromosome_17:6028281-6031025	-	-	7.1025	6.11545	8.08955	OK
g17921	-	-	g17921	g17921	-	chromosome_17:6031205-6032817	-	-	0.0699856	0	0.209957	OK
Cre17.g740950	-	-	Cre17.g740950	Cre17.g740950	-	chromosome_17:6033332-6035915	-	-	12.5253	11.0693	13.9813	OK
Cre17.g741000	-	-	Cre17.g741000	Cre17.g741000	-	chromosome_17:6036283-6038575	-	-	76.5976	73.0757	80.1196	OK
Cre17.g741050	-	-	Cre17.g741050	Cre17.g741050	-	chromosome_17:6040693-6043854	-	-	23.7353	21.6963	25.7743	OK
Cre17.g741100	-	-	Cre17.g741100	Cre17.g741100	-	chromosome_17:6044005-6046647	-	-	17.8311	16.1931	19.4691	OK
g17926	-	-	g17926	g17926	-	chromosome_17:6046715-6062445	-	-	11.0123	10.3837	11.6408	OK
Cre17.g741200	-	-	Cre17.g741200	Cre17.g741200	-	chromosome_17:6062642-6066303	-	-	7.70885	6.49376	8.92393	OK
Cre17.g741250	-	-	Cre17.g741250	PHR1	-	chromosome_17:6066445-6076052	-	-	1.32919	1.05769	1.60069	OK
g17929	-	-	g17929	g17929	-	chromosome_17:6076069-6077045	-	-	14.0802	12.0082	16.1522	OK
Cre17.g741293	-	-	Cre17.g741293	Cre17.g741293	-	chromosome_17:6077739-6079450	-	-	11.1686	9.84714	12.4901	OK
Cre17.g741300	-	-	Cre17.g741300	Cre17.g741300	-	chromosome_17:6079595-6087207	-	-	4.3493	3.87423	4.82438	OK
Cre17.g741350	-	-	Cre17.g741350	Cre17.g741350	-	chromosome_17:6087209-6097515	-	-	1.96462	1.6985	2.23074	OK
Cre17.g741400	-	-	Cre17.g741400	Cre17.g741400	-	chromosome_17:6097589-6113295	-	-	0.286723	0.197166	0.37628	OK
Cre17.g741450	-	-	Cre17.g741450	CPN60B1	-	chromosome_17:6113891-6122435	-	-	76.0261	73.3971	78.6552	OK
Cre17.g741500	-	-	Cre17.g741500	Cre17.g741500	-	chromosome_17:6122509-6131715	-	-	0.0596144	0.0140039	0.105225	OK
Cre17.g741550	-	-	Cre17.g741550	Cre17.g741550	-	chromosome_17:6134035-6143151	-	-	4.73571	4.20036	5.27107	OK
g17937	-	-	g17937	g17937	-	chromosome_17:6143609-6149465	-	-	0.230595	0.0768649	0.384325	OK
Cre17.g741650	-	-	Cre17.g741650	Cre17.g741650	-	chromosome_17:6153045-6154438	-	-	0	0	0	OK
Cre17.g741700	-	-	Cre17.g741700	Cre17.g741700	-	chromosome_17:6155085-6163707	-	-	0.0125108	0	0.0335333	OK
Cre17.g741750	-	-	Cre17.g741750	Cre17.g741750	-	chromosome_17:6163709-6178975	-	-	0.219052	0.153259	0.284846	OK
Cre17.g741800	-	-	Cre17.g741800	Cre17.g741800	-	chromosome_17:6179359-6188905	-	-	3.50784	3.1818	3.83389	OK
Cre17.g741850	-	-	Cre17.g741850	HNR1	-	chromosome_17:6189594-6191994	-	-	213.841	208.385	219.296	OK
g17943	-	-	g17943	g17943	-	chromosome_17:6191998-6201254	-	-	19.0014	18.0315	19.9714	OK
Cre17.g741900	-	-	Cre17.g741900	Cre17.g741900	-	chromosome_17:6192391-6201254	-	-	1.14437e-06	0	0.0291136	LOWDATA
g17944	-	-	g17944	g17944	-	chromosome_17:6202564-6209206	-	-	7.11046	6.25755	7.96337	OK
Cre17.g742000	-	-	Cre17.g742000	MOT8	-	chromosome_17:6209214-6214624	-	-	5.62185	5.04123	6.20248	OK
Cre17.g742050	-	-	Cre17.g742050	Cre17.g742050	-	chromosome_17:6214678-6216834	-	-	1.67891	1.05538	2.30243	OK
Cre17.g742100	-	-	Cre17.g742100	Cre17.g742100	-	chromosome_17:6216888-6220084	-	-	40.0183	37.9847	42.0519	OK
g17948	-	-	g17948	g17948	-	chromosome_17:6220584-6222656	-	-	3.23669	1.91282	4.56056	OK
Cre17.g742128	-	-	Cre17.g742128	Cre17.g742128	-	chromosome_17:6224381-6227724	-	-	15.7539	14.6661	16.8416	OK
Cre17.g742150	-	-	Cre17.g742150	Cre17.g742150	-	chromosome_17:6227778-6230994	-	-	6.14997	5.34244	6.9575	OK
Cre17.g742200	-	-	Cre17.g742200	Cre17.g742200	-	chromosome_17:6231861-6236965	-	-	19.3264	17.7173	20.9355	OK
Cre17.g742250	-	-	Cre17.g742250	CDKG2	-	chromosome_17:6238707-6243214	-	-	0.0196727	0	0.0590181	OK
Cre17.g742300	-	-	Cre17.g742300	Cre17.g742300	-	chromosome_17:6243857-6247334	-	-	33.3429	30.3696	36.3163	OK
Cre17.g742350	-	-	Cre17.g742350	Cre17.g742350	-	chromosome_17:6247569-6250084	-	-	0.603433	0.301717	0.90515	OK
Cre17.g742400	-	-	Cre17.g742400	PTK17	-	chromosome_17:6250374-6271086	-	-	0.438875	0.35764	0.520109	OK
Cre17.g742450	-	-	Cre17.g742450	Cre17.g742450	-	chromosome_17:6271164-6274562	-	-	24.925	22.391	27.4591	OK
Cre17.g742500	-	-	Cre17.g742500	Cre17.g742500	-	chromosome_17:6274814-6280376	-	-	3.79937	3.35083	4.24791	OK
Cre17.g742550	-	-	Cre17.g742550	Cre17.g742550	-	chromosome_17:6280378-6282526	-	-	6.33195	5.30477	7.35913	OK
Cre17.g742600	-	-	Cre17.g742600	Cre17.g742600	-	chromosome_17:6282654-6288066	-	-	6.16159	5.52607	6.7971	OK
Cre17.g742650	-	-	Cre17.g742650	Cre17.g742650	-	chromosome_17:6288078-6292624	-	-	12.4869	11.4249	13.5489	OK
Cre17.g742700	-	-	Cre17.g742700	Cre17.g742700	-	chromosome_17:6292754-6304516	-	-	1.2342	0.950511	1.5179	OK
g17961	-	-	g17961	g17961	-	chromosome_17:6292754-6304516	-	-	2.49893	2.11682	2.88104	OK
Cre17.g742750	-	-	Cre17.g742750	Cre17.g742750	-	chromosome_17:6304863-6305974	-	-	1.91161	1.20715	2.61608	OK
g17963	-	-	g17963	g17963	-	chromosome_17:6307514-6310672	-	-	0.0199523	0	0.0598568	OK
g17964	-	-	g17964	g17964	-	chromosome_17:6311474-6315824	-	-	0.286852	0.114642	0.459061	OK
g17967	-	-	g17967	g17967	-	chromosome_17:6331994-6332761	-	-	0.105191	0	0.314825	OK
g17968	-	-	g17968	g17968	-	chromosome_17:6332924-6334146	-	-	0.218608	0	0.443495	OK
Cre17.g742900	-	-	Cre17.g742900	Cre17.g742900	-	chromosome_17:6336424-6340848	-	-	0.145068	0.035906	0.254231	OK
g17970	-	-	g17970	g17970	-	chromosome_17:6340894-6344606	-	-	0.0152955	0	0.050631	OK
Cre17.g743200	-	-	Cre17.g743200	Cre17.g743200	-	chromosome_17:6500633-6506738	-	-	16.8921	15.9425	17.8417	OK
Cre17.g743250	-	-	Cre17.g743250	Cre17.g743250	-	chromosome_17:6506878-6509473	-	-	3.08438	2.44191	3.72685	OK
g17978	-	-	g17978	g17978	-	chromosome_17:6509608-6512950	-	-	0.270726	0.0792392	0.462212	OK
g17979	-	-	g17979	g17979	-	chromosome_17:6519905-6527128	-	-	4.18954	3.63778	4.74131	OK
g17980	-	-	g17980	g17980	-	chromosome_17:6519905-6527148	-	-	1.83872	1.42518	2.25226	OK
Cre17.g743300	-	-	Cre17.g743300	Cre17.g743300	-	chromosome_17:6522520-6527128	-	-	2.07114e-21	0	0.0510216	LOWDATA
Cre17.g743346	-	-	Cre17.g743346	Cre17.g743346	-	chromosome_17:6558598-6559665	-	-	1.04553	0.41413	1.67694	OK
g17983	-	-	g17983	g17983	-	chromosome_17:6588591-6590704	-	-	0.614425	0.142211	1.08664	OK
g17984	-	-	g17984	g17984	-	chromosome_17:6590806-6594212	-	-	0.322902	0.139222	0.506581	OK
g17985	-	-	g17985	g17985	-	chromosome_17:6596522-6599774	-	-	0.340475	0.0707945	0.610156	OK
g17986	-	-	g17986	g17986	-	chromosome_17:6600762-6608673	-	-	11.7586	10.8871	12.63	OK
g17987	-	-	g17987	g17987	-	chromosome_17:6609376-6612605	-	-	6.47016	5.68419	7.25613	OK
g17988	-	-	g17988	g17988	-	chromosome_17:6613457-6617462	-	-	0.0111662	0	0.0427489	OK
g17989	-	-	g17989	g17989	-	chromosome_17:6619732-6624164	-	-	0.0451351	0	0.104231	OK
g17990	-	-	g17990	g17990	-	chromosome_17:6625732-6628854	-	-	0	0	0	OK
g17991	-	-	g17991	FMO8	-	chromosome_17:6628856-6645832	-	-	6.00292	5.62449	6.38135	OK
g17992	-	-	g17992	g17992	-	chromosome_17:6646012-6652056	-	-	7.00726	6.23473	7.77979	OK
g17993	-	-	g17993	PRX7	-	chromosome_17:6652102-6657794	-	-	1.82617	1.30965	2.34268	OK
g17994	-	-	g17994	g17994	-	chromosome_17:6657796-6664132	-	-	7.17499	6.61816	7.73182	OK
g17995	-	-	g17995	g17995	-	chromosome_17:6664311-6666562	-	-	0.107646	0	0.293046	OK
g17997	-	-	g17997	g17997	-	chromosome_17:6669072-6670954	-	-	0.372101	0.0827857	0.661417	OK
g17998	-	-	g17998	g17998	-	chromosome_17:6680346-6686092	-	-	0	0	0	OK
g17999	-	-	g17999	g17999	-	chromosome_17:6687106-6705452	-	-	27.941	26.9758	28.9062	OK
g18000	-	-	g18000	g18000	-	chromosome_17:6706362-6711334	-	-	0.0352312	0	0.0813597	OK
g18001	-	-	g18001	g18001	-	chromosome_17:6713844-6723422	-	-	0.143307	0.0642648	0.22235	OK
g18002	-	-	g18002	g18002	-	chromosome_17:6723470-6727562	-	-	1.24743	0.879581	1.61527	OK
g18003	-	-	g18003	g18003	-	chromosome_17:6727616-6728942	-	-	0.0193738	0	0.0864868	OK
g18004	-	-	g18004	g18004	-	chromosome_17:6729092-6731874	-	-	0	0	0	OK
g18005	-	-	g18005	g18005	-	chromosome_17:6731942-6749195	-	-	10.1558	9.44388	10.8677	OK
g18006	-	-	g18006	g18006	-	chromosome_17:6749882-6754085	-	-	7.07199	6.09246	8.05153	OK
g18007	-	-	g18007	g18007	-	chromosome_17:6754771-6758343	-	-	7.33249	6.30321	8.36177	OK
g18008	-	-	g18008	g18008	-	chromosome_17:6758345-6760011	-	-	2.41983	1.47069	3.36896	OK
g18009	-	-	g18009	g18009	-	chromosome_17:6760211-6767343	-	-	2.04852	1.74136	2.35569	OK
g18010	-	-	g18010	g18010	-	chromosome_17:6767425-6772721	-	-	4.90333	4.36704	5.43961	OK
g18011	-	-	g18011	g18011	-	chromosome_17:6774486-6776321	-	-	1.16553	0.52945	1.8016	OK
g18012	-	-	g18012	g18012	-	chromosome_17:6776651-6785109	-	-	8.325	7.78194	8.86806	OK
g18013	-	-	g18013	SEC6	-	chromosome_17:6785521-6798583	-	-	2.08416	1.66093	2.50738	OK
g18014	-	-	g18014	g18014	-	chromosome_17:6798585-6803061	-	-	9.8343	8.84215	10.8265	OK
g18015	-	-	g18015	g18015	-	chromosome_17:6803191-6805973	-	-	4.80105	3.98952	5.61257	OK
g18016	-	-	g18016	g18016	-	chromosome_17:6805975-6816781	-	-	9.15549	8.3178	9.99318	OK
g18017	-	-	g18017	g18017	-	chromosome_17:6816832-6817401	-	-	1.42717	0.46892	2.38543	OK
g18018	-	-	g18018	g18018	-	chromosome_17:6817606-6829424	-	-	21.4167	20.2521	22.5814	OK
g18019	-	-	g18019	g18019	-	chromosome_17:6830231-6832623	-	-	3.51587	2.84913	4.1826	OK
g18020	-	-	g18020	g18020	-	chromosome_17:6832699-6836201	-	-	0.455999	0.228518	0.68348	OK
g18021	-	-	g18021	g18021	-	chromosome_17:6836505-6839781	-	-	2.26303	1.80109	2.72497	OK
g18022	-	-	g18022	g18022	-	chromosome_17:6839931-6843653	-	-	14.5035	13.1965	15.8106	OK
g18023	-	-	g18023	g18023	-	chromosome_17:6843701-6850787	-	-	12.0964	11.3083	12.8845	OK
g18024	-	-	g18024	g18024	-	chromosome_17:6851395-6854291	-	-	0.955387	0.6502	1.26057	OK
g18025	-	-	g18025	MAPK4	-	chromosome_17:6855221-6862749	-	-	3.23252	2.84195	3.62309	OK
g18026	-	-	g18026	g18026	-	chromosome_17:6863417-6869091	-	-	0.195637	0.0871171	0.304157	OK
g18027	-	-	g18027	g18027	-	chromosome_17:6869221-6877472	-	-	9.279	8.55054	10.0075	OK
g18028	-	-	g18028	g18028	-	chromosome_17:6877899-6881480	-	-	36.4432	34.4631	38.4233	OK
g18029	-	-	g18029	g18029	-	chromosome_17:6881485-6885581	-	-	0.172984	2.77556e-17	0.345969	OK
g18030	-	-	g18030	g18030	-	chromosome_17:6885701-6893823	-	-	15.4774	14.4814	16.4733	OK
g18031	-	-	g18031	g18031	-	chromosome_17:6893971-6901139	-	-	1.39903	1.10606	1.69201	OK
g18032	-	-	g18032	g18032	-	chromosome_17:6901212-6912831	-	-	2.06933	1.85058	2.28808	OK
g18033	-	-	g18033	g18033	-	chromosome_17:6912931-6914622	-	-	5.47414	4.36498	6.58329	OK
g18034	-	-	g18034	g18034	-	chromosome_17:6914665-6918761	-	-	0.0986711	0	0.197342	OK
g18035	-	-	g18035	g18035	-	chromosome_17:6918831-6931761	-	-	0.572205	0.462169	0.682242	OK
g18036	-	-	g18036	g18036	-	chromosome_17:6931853-6934171	-	-	0.0739164	0	0.17845	OK
g18037	-	-	g18037	g18037	-	chromosome_17:6934899-6959718	-	-	0.32597	0.2496	0.40234	OK
g18038	-	-	g18038	g18038	-	chromosome_17:6959849-6963011	-	-	0.670654	0.370728	0.97058	OK
g18039	-	-	g18039	g18039	-	chromosome_17:6964593-6973669	-	-	6.90036	6.36163	7.43909	OK
g18040	-	-	g18040	g18040	-	chromosome_17:6973809-6979741	-	-	2.48675	2.06884	2.90466	OK
g18041	-	-	g18041	g18041	-	chromosome_17:6979763-6989749	-	-	1.09766	0.796913	1.39841	OK
g18042	-	-	g18042	g18042	-	chromosome_17:6990240-6994579	-	-	1.04339	0.791519	1.29526	OK
g18043	-	-	g18043	UNG1,g18043	-	chromosome_17:6994963-6999689	-	-	0.418182	0.213315	0.623049	OK
g18044	-	-	g18044	g18044	-	chromosome_17:6999849-7003162	-	-	0.0491993	0	0.147598	OK
g18045	-	-	g18045	g18045	-	chromosome_17:7004185-7006159	-	-	0.913367	0.516313	1.31042	OK
g18046	-	-	g18046	g18046	-	chromosome_17:7006213-7008209	-	-	1.86169	1.32144	2.40193	OK
g18047	-	-	g18047	g18047	-	chromosome_17:7009738-7013345	-	-	105.845	102.892	108.798	OK
g18048	-	-	g18048	g18048	-	chromosome_17:7013445-7022929	-	-	6.62105	5.86026	7.38184	OK
g18049	-	-	g18049	PUF2,g18049	-	chromosome_17:7023335-7030987	-	-	6.53817	5.8386	7.23773	OK
g18050	-	-	g18050	FAP249	-	chromosome_17:7031035-7038707	-	-	9.04346	8.18201	9.9049	OK
g18051	-	-	g18051	g18051	-	chromosome_17:7043065-7044083	-	-	1.92504	1.09908	2.75099	OK
g18052	-	-	g18052	g18052	-	chromosome_17:7044505-7046626	-	-	12.5667	11.2306	13.9028	OK
g18053	-	-	g18053	g18053	-	chromosome_17:7046795-7051717	-	-	0.723288	0.499429	0.947147	OK
g18054	-	-	g18054	g18054	-	chromosome_17:7051089-7056275	-	-	1.51128	1.12101	1.90154	OK
g18055	-	-	g18055	g18055	-	chromosome_17:7056405-7066832	-	-	2.72683	2.44445	3.00921	OK
g18056	-	-	g18056	ADH1	-	chromosome_17:7068686-7076475	-	-	65.3538	63.3313	67.3763	OK
g18057	-	-	g18057	g18057	-	chromosome_17:7076609-7077535	-	-	0.47055	0.0496773	0.891423	OK
g18058	-	-	g18058	g18058	-	chromosome_17:7077719-7079455	-	-	0.308493	0.0799033	0.537083	OK
g18059	-	-	g18059	g18059	-	chromosome_17:7079737-7083525	-	-	2.34287	1.79816	2.88757	OK
g18060	-	-	g18060	g18060	-	chromosome_17:7083625-7088315	-	-	1.40931	1.00083	1.81779	OK
g18061	-	-	g18061	g18061	-	chromosome_17:7089126-7102005	-	-	13.6067	12.8908	14.3226	OK
g18062	-	-	g18062	g18062	-	chromosome_17:7102137-7104425	-	-	17.4191	15.8134	19.0249	OK
g18063	-	-	g18063	g18063	-	chromosome_17:7104575-7109467	-	-	14.9286	13.7395	16.1176	OK
g18064	-	-	g18064	g18064	-	chromosome_17:7109479-7119905	-	-	5.55229	4.96041	6.14416	OK
g18065	-	-	g18065	g18065	-	chromosome_17:7120055-7122657	-	-	5.96145	4.89074	7.03216	OK
g18066	-	-	g18066	g18066	-	chromosome_17:7122725-7136024	-	-	0.972848	0.835029	1.11067	OK
g18067	-	-	g18067	g18067	-	chromosome_17:7136801-7139665	-	-	6.1375	5.30614	6.96887	OK
g18068	-	-	g18068	g18068	-	chromosome_17:7139715-7142855	-	-	2.22827	1.80527	2.65127	OK
g18069	-	-	g18069	g18069	-	chromosome_17:7142909-7145375	-	-	4.5616	3.71453	5.40867	OK
g18070	-	-	g18070	g18070	-	chromosome_17:7145466-7147018	-	-	6.33884	5.07736	7.60031	OK
g18071	-	-	g18071	g18071	-	chromosome_17:7147019-7150325	-	-	9.0152	7.90862	10.1218	OK
g18072	-	-	g18072	g18072	-	chromosome_17:7150445-7154334	-	-	15.4839	13.9632	17.0045	OK
g18073	-	-	g18073	g18073	-	chromosome_17:7154614-7158671	-	-	3.26576	2.73246	3.79905	OK
g18074	-	-	g18074	g18074	-	chromosome_17:7162164-7169215	-	-	8.25723	7.44051	9.07394	OK
g18075	-	-	g18075	g18075	-	chromosome_17:7169055-7170795	-	-	0	0	0	OK
g18076	-	-	g18076	g18076	-	chromosome_17:7170895-7180997	-	-	0.0556958	0	0.129125	OK
g18077	-	-	g18077	g18077	-	chromosome_17:7181045-7185107	-	-	0.025432	0	0.11642	OK
Cre02.g073150	-	-	Cre02.g073150	Cre02.g073150	-	chromosome_2:15905-19537	-	-	2.97399	2.12428	3.82371	OK
g1294	-	-	g1294	g1294	-	chromosome_2:19585-23452	-	-	3.69915	3.18807	4.21022	OK
Cre02.g073200	-	-	Cre02.g073200	THD1	-	chromosome_2:28609-34645	-	-	47.0374	45.2398	48.835	OK
Cre02.g073250	-	-	Cre02.g073250	Cre02.g073250	-	chromosome_2:34755-42067	-	-	27.6247	26.4351	28.8143	OK
Cre02.g073300	-	-	Cre02.g073300	Cre02.g073300	-	chromosome_2:42736-44389	-	-	2.62688	1.76316	3.49059	OK
Cre02.g073350	-	-	Cre02.g073350	Cre02.g073350	-	chromosome_2:44435-47429	-	-	7.12922	6.22627	8.03216	OK
Cre02.g073400	-	-	Cre02.g073400	Cre02.g073400	-	chromosome_2:47475-52997	-	-	10.9076	9.96272	11.8526	OK
Cre02.g073450	-	-	Cre02.g073450	Cre02.g073450	-	chromosome_2:53055-58527	-	-	1.66703	1.3614	1.97267	OK
Cre02.g073500	-	-	Cre02.g073500	FAP241	-	chromosome_2:58529-62865	-	-	14.5956	13.3348	15.8565	OK
Cre02.g073550	-	-	Cre02.g073550	Cre02.g073550	-	chromosome_2:62949-69095	-	-	98.0883	94.0311	102.145	OK
Cre02.g073600	-	-	Cre02.g073600	Cre02.g073600	-	chromosome_2:70051-72825	-	-	2.72569	1.99146	3.45993	OK
g1304	-	-	g1304	g1304	-	chromosome_2:72871-76085	-	-	28.0403	25.7158	30.3647	OK
Cre02.g073650	-	-	Cre02.g073650	PRP19	-	chromosome_2:72871-76205	-	-	26.5679	24.2657	28.8701	OK
g1305	-	-	g1305	g1305	-	chromosome_2:76139-79727	-	-	11.1362	9.62328	12.6491	OK
Cre02.g073700	-	-	Cre02.g073700	UPD3	-	chromosome_2:76252-79727	-	-	16.2866	0	26.1541	LOWDATA
Cre02.g073750	-	-	Cre02.g073750	KLP1	-	chromosome_2:79845-84993	-	-	15.8132	14.6325	16.994	OK
Cre02.g073800	-	-	Cre02.g073800	Cre02.g073800	-	chromosome_2:85095-86940	-	-	5.63536	4.64803	6.6227	OK
g1308	-	-	g1308	g1308	-	chromosome_2:87149-89065	-	-	2.20022	1.47531	2.92514	OK
Cre02.g073850	-	-	Cre02.g073850	CGL54	-	chromosome_2:89163-90660	-	-	5.16386	3.84153	6.48618	OK
Cre02.g073900	-	-	Cre02.g073900	Cre02.g073900	-	chromosome_2:91475-95449	-	-	8.71735	7.70227	9.73244	OK
Cre02.g073950	-	-	Cre02.g073950	Cre02.g073950	-	chromosome_2:95495-100167	-	-	4.37434	3.66705	5.08163	OK
Cre02.g074000	-	-	Cre02.g074000	POC18	-	chromosome_2:100199-111325	-	-	0.0230804	0	0.0574664	OK
g1312	-	-	g1312	g1312	-	chromosome_2:100199-111325	-	-	0.0230443	0	0.0740982	OK
Cre02.g074050	-	-	Cre02.g074050	Cre02.g074050	-	chromosome_2:111875-114197	-	-	0.0373089	0	0.111927	OK
Cre02.g074100	-	-	Cre02.g074100	Cre02.g074100	-	chromosome_2:114479-116175	-	-	40.7787	36.8638	44.6936	OK
Cre02.g074150	-	-	Cre02.g074150	COP5	-	chromosome_2:116285-126657	-	-	4.71756	4.1382	5.29693	OK
g1315	-	-	g1315	g1315	-	chromosome_2:116285-126657	-	-	38.3185	37.0725	39.5645	OK
Cre02.g074200	-	-	Cre02.g074200	Cre02.g074200	-	chromosome_2:126910-130025	-	-	0.588477	0.33755	0.839404	OK
Cre02.g074217	-	-	Cre02.g074217	Cre02.g074217	-	chromosome_2:130573-131435	-	-	0.0563111	0	0.215583	OK
Cre02.g074250	-	-	Cre02.g074250	Cre02.g074250	-	chromosome_2:133845-140989	-	-	8.33309	7.73682	8.92937	OK
Cre02.g074300	-	-	Cre02.g074300	Cre02.g074300	-	chromosome_2:141165-155277	-	-	6.49618	6.12547	6.86688	OK
Cre02.g074350	-	-	Cre02.g074350	Cre02.g074350	-	chromosome_2:155279-163625	-	-	0.774735	0.598644	0.950825	OK
Cre02.g074370	-	-	Cre02.g074370	Cre02.g074370	-	chromosome_2:163679-173615	-	-	1.58259	1.33065	1.83452	OK
Cre02.g074400	-	-	Cre02.g074400	Cre02.g074400	-	chromosome_2:175640-178155	-	-	16.813	15.3805	18.2455	OK
g1323	-	-	g1323	g1323	-	chromosome_2:178209-182235	-	-	9.44317	8.45596	10.4304	OK
g1325	-	-	g1325	g1325	-	chromosome_2:185069-186122	-	-	0.726257	0.277483	1.17503	OK
Cre02.g074450	-	-	Cre02.g074450	Cre02.g074450	-	chromosome_2:186243-190720	-	-	80.4235	77.9516	82.8954	OK
Cre02.g074550	-	-	Cre02.g074550	Cre02.g074550	-	chromosome_2:199609-201086	-	-	6.64019	5.33794	7.94244	OK
Cre02.g074600	-	-	Cre02.g074600	CGL60	-	chromosome_2:203273-207439	-	-	7.82356	6.85362	8.7935	OK
g1330	-	-	g1330	g1330	-	chromosome_2:209964-211149	-	-	2.37752	1.51314	3.24189	OK
Cre02.g074650	-	-	Cre02.g074650	Cre02.g074650	-	chromosome_2:211723-216929	-	-	11.0652	10.009	12.1214	OK
Cre02.g074700	-	-	Cre02.g074700	Cre02.g074700	-	chromosome_2:217024-220281	-	-	22.4462	20.6648	24.2275	OK
Cre02.g074720	-	-	Cre02.g074720	Cre02.g074720	-	chromosome_2:220459-223204	-	-	2.12477	1.65669	2.59284	OK
Cre02.g074737	-	-	Cre02.g074737	Cre02.g074737	-	chromosome_2:223389-225089	-	-	30.3647	28.1777	32.5516	OK
g1335	-	-	g1335	g1335	-	chromosome_2:225189-234087	-	-	8.13673	0	14.4608	LOWDATA
Cre02.g074750	-	-	Cre02.g074750	CYG8	-	chromosome_2:225189-234251	-	-	3.65333	3.04549	4.26118	OK
